epoch, x, y, z, vx, vy, vz
A.D. 1999-Jan-01,  1.341813791747895E+01, -1.467664284807541E+01, -2.287371546366882E-01,  2.152469183549153E-03,  2.209293300905281E-03, -3.110520748801695E-03
A.D. 1999-Jul-01,  1.392920521221359E+01, -1.421871358041816E+01, -2.323804473695009E-01,  5.270667007391555E-03,  1.778603743487405E-03, -1.836046346582875E-03
A.D. 2000-Jan-01,  1.443129512068672E+01, -1.373568860596849E+01, -2.371169506993980E-01,  5.112532277063024E-03,  1.875822892812385E-03, -1.913519246185075E-03
A.D. 2000-Jul-01,  1.490993595276384E+01, -1.324130920066211E+01, -2.429758664198344E-01,  1.290923902770935E-03,  2.642360566408157E-03, -2.925642666990711E-03
A.D. 2001-Jan-01,  1.537445852423094E+01, -1.272487200896516E+01, -2.471025711184259E-01,  1.100366685749855E-03,  2.753674654047533E-03, -2.886551211665878E-03
A.D. 2001-Jul-01,  1.581219310978894E+01, -1.220134151202724E+01, -2.494444958918000E-01,  4.385701739602791E-03,  2.164750653665299E-03, -2.355553804360810E-03
A.D. 2002-Jan-01,  1.623759646505005E+01, -1.165452574086918E+01, -2.529349300608632E-01,  4.204217987624708E-03,  2.251330407311191E-03, -2.416559326311560E-03
A.D. 2002-Jul-01,  1.663489970631436E+01, -1.110237777864196E+01, -2.556415074731071E-01,  5.145165458235723E-03,  2.557785242189320E-03,  9.233879990192536E-04
A.D. 2003-Jan-01,  1.701962425544678E+01, -1.052796987283048E+01, -2.584577592996555E-01,  5.055516084240716E-03,  2.611762072419621E-03,  8.337549378188053E-04
A.D. 2003-Jul-01,  1.737656421979624E+01, -9.950312760312071E+00, -2.619758724635018E-01,  2.421681148265056E-03,  3.547631182973462E-03,  3.115636846210086E-03
A.D. 2004-Jan-01,  1.771912487071351E+01, -9.351036481278564E+00, -2.641256380426920E-01,  2.398149039443884E-03,  3.589293644410737E-03,  3.102423854091312E-03
A.D. 2004-Jul-01,  1.803770335907365E+01, -8.747084908220263E+00, -2.649161452917239E-01,  4.794164810826151E-03,  2.701253992441574E-03,  2.384946385807495E-04
A.D. 2005-Jan-01,  1.833665192159805E+01, -8.125635454261328E+00, -2.664568931544675E-01,  4.676145534529661E-03,  2.743839242988893E-03,  1.418388598506827E-04
A.D. 2005-Jul-01,  1.860765859201067E+01, -7.504328648263947E+00, -2.684790769402121E-01,  2.616343078080653E-03,  3.609570380328295E-03,  2.950165224604652E-03
A.D. 2006-Jan-01,  1.886173396305092E+01, -6.863537597026534E+00, -2.693397430405013E-01,  2.579809615649924E-03,  3.634478163223320E-03,  2.916566935720129E-03
A.D. 2006-Jul-01,  1.908935046969223E+01, -6.224999161682224E+00, -2.712678531639529E-01, -9.179193710325446E-04,  4.325010148021407E-03,  2.246176115581853E-03
A.D. 2007-Jan-01,  1.929727255536460E+01, -5.567762464756445E+00, -2.714855903011054E-01, -9.740141378541433E-04,  4.359503051933345E-03,  2.315511398089287E-03
A.D. 2007-Jul-01,  1.948003031572172E+01, -4.914612084445634E+00, -2.717423887647246E-01, -2.020572232678222E-03,  4.131734141392180E-03, -1.042647499729628E-03
A.D. 2008-Jan-01,  1.964064966170406E+01, -4.243951493660910E+00, -2.713458439255990E-01, -2.179496308057867E-03,  4.182843392892888E-03, -9.488424520958316E-04
A.D. 2008-Jul-01,  1.977427976639774E+01, -3.574733174458147E+00, -2.700711896794373E-01, -8.711421582230810E-04,  4.399270462183212E-03,  2.690984651407566E-03
A.D. 2009-Jan-01,  1.988642399445013E+01, -2.893825959145136E+00, -2.689683186999622E-01, -9.203186704584872E-04,  4.411056130955988E-03,  2.742211189079918E-03
A.D. 2009-Jul-01,  1.997382850349288E+01, -2.220615424289782E+00, -2.682196455221305E-01, -2.685502598460749E-03,  4.358824182536693E-03, -3.448451138261182E-04
A.D. 2010-Jan-01,  2.003668611787134E+01, -1.532918733679951E+00, -2.664917269258264E-01, -2.829070068564629E-03,  4.387604609815297E-03, -2.453796080487621E-04
A.D. 2010-Jul-01,  2.007519212582907E+01, -8.545694314898673E-01, -2.636071447375190E-01, -9.417234473545980E-04,  3.574918134502097E-03, -2.974395801184043E-03
A.D. 2011-Jan-01,  2.008822556144971E+01, -1.637369055058694E-01, -2.612519246023314E-01, -1.167972988140288E-03,  3.602318877403937E-03, -2.940066656898595E-03
A.D. 2011-Jul-01,  2.007619074144935E+01,  5.162274219144675E-01, -2.572191703781180E-01,  2.055957775723323E-03,  2.973076852624142E-03, -2.161787129308495E-03
A.D. 2012-Jan-01,  2.003926501341551E+01,  1.206425792565955E+00, -2.542026147161401E-01,  1.850565760568103E-03,  2.971681493085660E-03, -2.228414719456335E-03
A.D. 2012-Jul-01,  1.997814555818480E+01,  1.887175420961497E+00, -2.524238725272748E-01, -2.105102779581597E-03,  3.735169422852860E-03, -2.668634677887745E-03
A.D. 2013-Jan-01,  1.989135800721449E+01,  2.573036530639520E+00, -2.487757608633244E-01, -2.318034774540680E-03,  3.742335847816421E-03, -2.616175509285334E-03
A.D. 2013-Jul-01,  1.978184283181800E+01,  3.244448940436030E+00, -2.434597369284376E-01,  9.733962034662894E-04,  2.972609596546762E-03, -2.606277918781190E-03
A.D. 2014-Jan-01,  1.964608913531385E+01,  3.922456003122667E+00, -2.392021520796495E-01,  7.583659199192082E-04,  2.957261478161773E-03, -2.656354968576819E-03
A.D. 2014-Jul-01,  1.948750498461407E+01,  4.584675597775496E+00, -2.341086844095286E-01,  2.153720344934711E-03,  3.031088435686654E-03,  5.013565643452278E-04
A.D. 2015-Jan-01,  1.930361407365387E+01,  5.251562444088803E+00, -2.292300912072127E-01,  2.032792981202527E-03,  2.981083678125364E-03,  4.091803490521047E-04
A.D. 2015-Jul-01,  1.909827365383184E+01,  5.901062656031799E+00, -2.250608441186281E-01, -2.333850106576965E-04,  3.777900167421726E-03,  3.054658861142044E-03
A.D. 2016-Jan-01,  1.886715228495208E+01,  6.553739229151507E+00, -2.195954390893007E-01, -2.718504740176970E-04,  3.711054884142282E-03,  3.027741586710736E-03
A.D. 2016-Jul-01,  1.861680085385937E+01,  7.190968246034219E+00, -2.130908202314968E-01,  1.649992519801639E-03,  2.769098587126833E-03, -1.938293769951372E-04
A.D. 2017-Jan-01,  1.833940089883817E+01,  7.826354402486817E+00, -2.071372361471440E-01,  1.513544540411869E-03,  2.706980664422344E-03, -2.888276164949859E-04
A.D. 2017-Jul-01,  1.804293697920711E+01,  8.441989687565739E+00, -2.016696694081941E-01, -9.925256758651054E-05,  3.405416963360444E-03,  2.787972373466399E-03
A.D. 2018-Jan-01,  1.772043299220831E+01,  9.057192803714312E+00, -1.951783880952629E-01, -1.397956461570668E-04,  3.321244802525723E-03,  2.739925826501121E-03
A.D. 2018-Jul-01,  1.738144712232008E+01,  9.651146141071086E+00, -1.899787873132098E-01, -3.674564611677537E-03,  3.986592232310268E-03,  2.592312408399344E-03
A.D. 2019-Jan-01,  1.701501144809462E+01,  1.024323369427373E+01, -1.830150868755458E-01, -3.712701087153797E-03,  3.909306899501587E-03,  2.650770326162396E-03
