julian, epoch, x, y, z, vx, vy, vz, LT, RG, RR
2452640.500000000, A.D. 2003-Jan-01, -4.429533721561992E+01,  9.148003919210197E+00,  2.506947149899826E+01, -1.736728908671339E-04, -1.075802630946710E-03,  8.969072559190208E-05,  2.986697651737563E-01,  5.171306678191165E+01,  1.932812674721000E-06

2452821.500000000, A.D. 2003-Jul-01, -4.440354926876381E+01,  8.763427257858941E+00,  2.508857549295050E+01, -1.073324226650497E-03, -1.107201843083005E-03,  1.923782257420646E-04,  2.988745338670297E-01,  5.174852138209165E+01,  8.267486077842460E-04

2453005.500000000, A.D. 2004-Jan-01, -4.451614276830038E+01,  8.370053999203526E+00,  2.510688574967901E+01, -1.604716886349636E-03, -2.643456144539029E-03,  2.024377185906264E-04,  2.991083167459400E-01,  5.178899963278612E+01,  1.050271609779677E-03

2453187.500000000, A.D. 2004-Jul-01, -4.462063143189411E+01,  7.974061813628565E+00,  2.512259347799636E+01, -6.175475527525833E-04, -3.305329648467304E-03,  5.267103632156868E-05,  2.993106926015981E-01,  5.182403992597617E+01,  4.865872766610251E-05

2453371.500000000, A.D. 2005-Jan-01, -4.471573018392869E+01,  7.572179478378136E+00,  2.513577171580778E+01,  6.103206667136385E-04, -2.224276089869762E-03, -7.235907216751781E-05,  2.994728194157381E-01,  5.185211131365708E+01, -8.862195188543598E-04

2453552.500000000, A.D. 2005-Jul-01, -4.480659078736780E+01,  7.182440130801558E+00,  2.514725040027260E+01,  3.117593596518526E-04, -1.360092346264716E-03, -1.577424159101314E-05,  2.996376664119038E-01,  5.188065368625565E+01, -4.651894875992563E-04

2453736.500000000, A.D. 2006-Jan-01, -4.489886443569445E+01,  6.791068571059412E+00,  2.515770484267152E+01, -1.284571643347902E-03, -1.336533884284187E-03,  1.744128650245348E-04,  2.998232139484795E-01,  5.191278024631966E+01,  1.020695519379448E-03

2453917.500000000, A.D. 2006-Jul-01, -4.498976712646034E+01,  6.400689480810902E+00,  2.516650202589875E+01, -1.616842112831762E-03, -2.194156074487925E-03,  1.812456128989662E-04,  3.000158468626036E-01,  5.194613360147665E+01,  1.217772183024066E-03

2454101.500000000, A.D. 2007-Jan-01, -4.507978248195940E+01,  5.997416188416848E+00,  2.517358542821962E+01, -4.324321975448301E-04, -3.317224457949780E-03, -7.469154417951640E-06,  3.002083758094027E-01,  5.197946895524932E+01, -1.132854317014100E-05

2454282.500000000, A.D. 2007-Jul-01, -4.515901127020662E+01,  5.601852909044297E+00,  2.517809339640665E+01,  4.192223751541703E-04, -2.926121602248205E-03, -1.076585824430618E-04,  3.003632391794220E-01,  5.200628271656601E+01, -7.313348816919439E-04

2454466.500000000, A.D. 2008-Jan-01, -4.523132909529267E+01,  5.203525513142786E+00,  2.518040375468279E+01,  3.385350228892805E-04, -1.302829285056754E-03, -5.449079711266226E-05,  3.004936496708073E-01,  5.202886259319380E+01, -4.509765072191036E-04

2454648.500000000, A.D. 2008-Jul-01, -4.530523047495493E+01,  4.813733707071911E+00,  2.518174168826960E+01, -7.936428830314986E-04, -1.087284789256744E-03,  8.438822071184623E-05,  3.006519865147362E-01,  5.205627776787464E+01,  6.309962616475693E-04

2454832.500000000, A.D. 2009-Jan-01, -4.538361916887136E+01,  4.417680692012597E+00,  2.518209110121201E+01, -1.460151299714953E-03, -2.564338138799921E-03,  1.127322709012040E-04,  3.008444438701010E-01,  5.208960072597475E+01,  1.109191795334643E-03

2455013.500000000, A.D. 2009-Jul-01, -4.545461403394481E+01,  4.022758565732418E+00,  2.518014061213943E+01, -8.100549798632995E-04, -3.231479126665952E-03,  4.149191913726696E-06,  3.010116825216624E-01,  5.211855720086828E+01,  4.590640002328390E-04

2455197.500000000, A.D. 2010-Jan-01, -4.551863574777203E+01,  3.617822778202910E+00,  2.517564230313875E+01,  7.007788563131157E-04, -2.609055638378299E-03, -1.704158133431046E-04,  3.011503800240723E-01,  5.214257192897588E+01, -8.750609011012274E-04

2455378.500000000, A.D. 2010-Jul-01, -4.557749776260331E+01,  3.225436444605148E+00,  2.516951674579134E+01,  7.012070605787221E-04, -1.684918271315684E-03, -1.491006127045422E-04,  3.012815241672999E-01,  5.216527883348241E+01, -7.887746662440095E-04

2455562.500000000, A.D. 2011-Jan-01, -4.563598292950896E+01,  2.832488760359650E+00,  2.516190764844695E+01, -7.976357833141815E-04, -1.124538676381048E-03,  4.562094520638578E-05,  3.014238273606332E-01,  5.218991786762046E+01,  6.584329166244990E-04

2455743.500000000, A.D. 2011-Jul-01, -4.569572248827750E+01,  2.442106932918584E+00,  2.515320298097244E+01, -1.393862267742296E-03, -1.818428819284496E-03,  8.995956622821152E-05,  3.015875113828274E-01,  5.221825887751792E+01,  1.178046114496989E-03

2455927.500000000, A.D. 2012-Jan-01, -4.575659170110951E+01,  2.039430867699338E+00,  2.514280203732910E+01, -6.470963902362629E-04, -3.268563521481533E-03, -5.509455509203302E-05,  3.017665747468306E-01,  5.224926273790367E+01,  4.125930847423139E-04

2456109.500000000, A.D. 2012-Jul-01, -4.580710103895497E+01,  1.639065965035662E+00,  2.512989042423970E+01,  5.107701492773730E-04, -3.008425408835397E-03, -1.971660025794219E-04,  3.019048799386829E-01,  5.227320953954388E+01, -6.367060271405325E-04

2456293.500000000, A.D. 2013-Jan-01, -4.584966825300665E+01,  1.238430958223053E+00,  2.511455217170924E+01,  5.728274605154209E-04, -1.384202045566651E-03, -1.614363845749848E-04,  3.020141366839593E-01,  5.229212675857195E+01, -6.125700403661510E-04

2456474.500000000, A.D. 2013-Jul-01, -4.589345132718059E+01,  8.475065325926032E-01,  2.509847338210525E+01, -2.558901705334094E-04, -1.028896298811865E-03, -5.532922437459738E-05,  3.021463123385850E-01,  5.231501226374058E+01,  1.812674273848895E-04

2456658.500000000, A.D. 2014-Jan-01, -4.594089673667930E+01,  4.507837041339444E-01,  2.508117542922211E+01, -1.366678670493772E-03, -2.199696678017056E-03,  3.774152089909593E-05,  3.023104337391638E-01,  5.234342900335780E+01,  1.198650129694406E-03

2456839.500000000, A.D. 2014-Jul-01, -4.598311030165831E+01,  5.412015388326615E-02,  2.506210668905136E+01, -9.698598474028736E-04, -3.042621099658194E-03, -4.467657462695190E-05,  3.024606776990083E-01,  5.236944293859658E+01,  8.270627623275716E-04

2457023.500000000, A.D. 2015-Jan-01, -4.601887736689266E+01, -3.543654066648463E-01,  2.504035971574268E+01,  6.621644668698760E-04, -2.952504890275139E-03, -2.503499072921797E-04,  3.025887847313338E-01,  5.239162398365158E+01, -6.813045449023235E-04

2457204.500000000, A.D. 2015-Jul-01, -4.604750081817033E+01, -7.510958078027352E-01,  2.501703009062676E+01,  9.700020157351670E-04, -2.074184653919402E-03, -2.678664370192590E-04,  3.026938231864892E-01,  5.240981082838614E+01, -9.503846539973842E-04

2457388.500000000, A.D. 2016-Jan-01, -4.607253799487382E+01, -1.148226366685538E+00,  2.499170096632780E+01, -2.542391092127675E-04, -1.040107975663544E-03, -9.166789127139133E-05,  3.027926572169832E-01,  5.242692341029171E+01,  2.025063307814150E-04

2457570.500000000, A.D. 2016-Jul-01, -4.610073281248827E+01, -1.542223036876593E+00,  2.496574264939321E+01, -1.181100710445942E-03, -1.736820345805774E-03, -6.191816595683900E-06,  3.029227334371255E-01,  5.244944540964791E+01,  1.086257230757790E-03

2457754.500000000, A.D. 2017-Jan-01, -4.612897268462923E+01, -1.946765402768647E+00,  2.493796659840524E+01, -5.620687890764045E-04, -3.244285591748646E-03, -1.368532962288629E-04,  3.030674941517760E-01,  5.247450995041175E+01,  5.494224884027124E-04

2457935.500000000, A.D. 2017-Jul-01, -4.614732661246491E+01, -2.345822304624793E+00,  2.490816578218462E+01,  3.753550926694745E-04, -3.231976436273203E-03, -2.590979572970081E-04,  3.031732005452895E-01,  5.249281244508794E+01, -3.084926443207454E-04

2458119.500000000, A.D. 2018-Jan-01, -4.615645581889489E+01, -2.749683689638425E+00,  2.487544728410612E+01,  9.704282684291142E-04, -1.707735543241571E-03, -2.919680612971636E-04,  3.032431514648320E-01,  5.250492407135737E+01, -9.019846020682733E-04

2458300.500000000, A.D. 2018-Jul-01, -4.616556988118144E+01, -3.141503963925470E+00,  2.484216353900016E+01,  3.088245810782216E-04, -1.086038797403078E-03, -1.979640041958348E-04,  3.033253609836539E-01,  5.251915820829610E+01, -3.001404115489584E-04

2458484.500000000, A.D. 2019-Jan-01, -4.617690937896923E+01, -3.536251785625592E+00,  2.480738239934009E+01, -1.120107126602747E-03, -1.812391759838307E-03, -5.166917745046000E-05,  3.034329076719003E-01,  5.253777934012786E+01,  1.082085739968825E-03

2458665.500000000, A.D. 2019-Jul-01, -4.618566233538313E+01, -3.930138382612943E+00,  2.477140163834590E+01, -1.021422124456984E-03, -2.730180864903708E-03, -9.966834454037028E-05,  3.035409214892278E-01,  5.255648135285277E+01,  1.054791339345357E-03

2458849.500000000, A.D. 2020-Jan-01, -4.618942666018894E+01, -4.335881637806071E+00,  2.473269957345508E+01,  5.466868853867062E-04, -3.176846478672025E-03, -3.143385657559738E-04,  3.036390224367176E-01,  5.257346700537089E+01, -3.661764363929058E-04

2459031.500000000, A.D. 2020-Jul-01, -4.618417850450729E+01, -4.732721951455026E+00,  2.469213275646367E+01,  1.157959107461395E-03, -2.156059865667115E-03, -3.650085670139766E-04,  3.036999309168351E-01,  5.258401298178757E+01, -9.943744361444750E-04

2459215.500000000, A.D. 2021-Jan-01, -4.617536725061038E+01, -5.126117557140399E+00,  2.464959071024425E+01,  2.757291085935634E-05, -1.010487234175298E-03, -1.970954709258169E-04,  3.037529499610541E-01,  5.259319294472360E+01, -1.809427358577188E-05

2459396.500000000, A.D. 2021-Jul-01, -4.616984480693016E+01, -5.513650753393123E+00,  2.460679394453366E+01, -7.968898187483799E-04, -1.384405994595686E-03, -1.143363990313064E-04,  3.038355897390046E-01,  5.260750157872113E+01,  7.909890596372264E-04

2459580.500000000, A.D. 2022-Jan-01, -4.616638425979404E+01, -5.910754080048156E+00,  2.456211052038328E+01, -7.108289342823716E-04, -3.006358192288572E-03, -1.830802268188011E-04,  3.039464579382712E-01,  5.262669781235840E+01,  8.757799904779939E-04

2459761.500000000, A.D. 2022-Jul-01, -4.615502958269182E+01, -6.304078921319618E+00,  2.451576963397358E+01,  1.734933809574831E-04, -3.298758766620914E-03, -3.085234957631499E-04,  3.040277574261900E-01,  5.264077438233071E+01,  9.924535854919599E-05

2459945.500000000, A.D. 2023-Jan-01, -4.613454487358528E+01, -6.704054935366397E+00,  2.446621314957113E+01,  1.230862776029123E-03, -2.049294073085610E-03, -4.071781980942006E-04,  3.040763050191823E-01,  5.264918013748657E+01, -1.006830920733427E-03

2460126.500000000, A.D. 2023-Jul-01, -4.611333826838495E+01, -7.091189691064112E+00,  2.441622239058281E+01,  8.079545034348182E-04, -1.235992613553950E-03, -3.367078574352086E-04,  3.041278963049209E-01,  5.265811289170499E+01, -6.972136515068260E-04

2460310.500000000, A.D. 2024-Jan-01, -4.609312679392850E+01, -7.479720558727387E+00,  2.436440479158686E+01, -7.799722870636040E-04, -1.442505723239207E-03, -1.545313049606339E-04,  3.041975307263818E-01,  5.267016971803032E+01,  8.159426521806433E-04

2460492.500000000, A.D. 2024-Jul-01, -4.607420010880557E+01, -7.869665538061853E+00,  2.431180927405889E+01, -9.095232433948952E-04, -2.610945363009128E-03, -1.821505734417001E-04,  3.042896727480680E-01,  5.268612361452903E+01,  1.101322486517975E-03

2460676.500000000, A.D. 2025-Jan-01, -4.604977056244216E+01, -8.270377940558088E+00,  2.425648276496589E+01,  6.110816821061312E-04, -3.197263996371110E-03, -3.951040283560218E-04,  3.043735134861925E-01,  5.270064018833472E+01, -2.140661601840259E-04

2460857.500000000, A.D. 2025-Jul-01, -4.601769928943082E+01, -8.660860702656015E+00,  2.419992534104493E+01,  1.251079514950838E-03, -2.514189248413803E-03, -4.595062894459089E-04,  3.044238152506941E-01,  5.270934966887223E+01, -8.901034871159826E-04

2461041.500000000, A.D. 2026-Jan-01, -4.597888401839979E+01, -9.052105440606208E+00,  2.414057734754372E+01,  5.620888482195370E-04, -1.052174708681292E-03, -3.356881568548896E-04,  3.044506770023978E-01,  5.271400063700396E+01, -4.633214549355406E-04

2461222.500000000, A.D. 2026-Jul-01, -4.594362035767353E+01, -9.435825291901320E+00,  2.408136066263147E+01, -3.359765694818496E-04, -1.127797203504274E-03, -2.340022964427808E-04,  3.045052958969832E-01,  5.272345760544402E+01,  3.877322271002842E-04

2461406.500000000, A.D. 2027-Jan-01, -4.591044670778535E+01, -9.827451411185271E+00,  2.402020002859632E+01, -7.842693322626492E-04, -2.685305478167338E-03, -2.342472511393145E-04,  3.045904511788100E-01,  5.273820178543619E+01,  1.076434097937630E-03

2461587.500000000, A.D. 2027-Jul-01, -4.587067814265165E+01, -1.021706626511920E+01,  2.395780479886553E+01, -4.348730862686873E-05, -3.250873642405682E-03, -3.499442643300005E-04,  3.046542927290065E-01,  5.274925560719431E+01,  5.085434301814517E-04

2461771.500000000, A.D. 2028-Jan-01, -4.582124093884449E+01, -1.061524797378633E+01,  2.389196739505961E+01,  1.366585808148856E-03, -2.415697936692432E-03, -5.044710318764073E-04,  3.046877811346024E-01,  5.275505394488005E+01, -9.293560849659892E-04

2461953.500000000, A.D. 2028-Jul-01, -4.576772487119074E+01, -1.100155043288071E+01,  2.382529630672740E+01,  1.057162371623464E-03, -1.282248103491446E-03, -4.374695830644625E-04,  3.047024387483878E-01,  5.275759183203482E+01, -8.472722177049885E-04

2462137.500000000, A.D. 2029-Jan-01, -4.571504116111301E+01, -1.138615248745598E+01,  2.375702492796231E+01, -5.390225592434859E-04, -1.341727852268365E-03, -2.491770312219762E-04,  3.047321150543720E-01,  5.276273012513359E+01,  6.443724838030572E-04

2462318.500000000, A.D. 2029-Jul-01, -4.566316462778150E+01, -1.176891754494574E+01,  2.368851787255613E+01, -8.247747562409580E-04, -2.211095703287428E-03, -2.477253289838448E-04,  3.047798484276849E-01,  5.277099490252214E+01,  1.095597737255487E-03

2462502.500000000, A.D. 2030-Jan-01, -4.560777350621240E+01, -1.216333653080416E+01,  2.361715583752873E+01,  4.187351605168647E-04, -3.261423064735644E-03, -4.406987328341464E-04,  3.048349985766782E-01,  5.278054385481152E+01,  1.925739401810578E-04

2462683.500000000, A.D. 2030-Jul-01, -4.554410962679447E+01, -1.254871791958660E+01,  2.354469989169320E+01,  1.247667027068465E-03, -2.818543446682977E-03, -5.356963472051068E-04,  3.048515938972826E-01,  5.278341724550167E+01, -6.454221554392196E-04

2462867.500000000, A.D. 2031-Jan-01, -4.547143717166150E+01, -1.293525587131435E+01,  2.346899373038674E+01,  1.078529676220293E-03, -1.196955736863082E-03, -4.708641415847879E-04,  3.048339207382498E-01,  5.278035723287276E+01, -8.452021852931890E-04

2463048.500000000, A.D. 2031-Jul-01, -4.540226145276478E+01, -1.331152073131427E+01,  2.339371655333692E+01,  2.071293860445957E-04, -9.591265134664824E-04, -3.626013468922748E-04,  3.048373016264859E-01,  5.278094261552450E+01, -9.699150771391207E-05

2463232.500000000, A.D. 2032-Jan-01, -4.533508389187379E+01, -1.369263218444912E+01,  2.331638222794934E+01, -7.273157811680977E-04, -2.271493113546933E-03, -2.952319990395438E-04,  3.048692400586162E-01,  5.278647258362390E+01,  1.083457498364116E-03

2463414.500000000, A.D. 2032-Jul-01, -4.526407713578178E+01, -1.407524968187058E+01,  2.323791522116659E+01,  3.588018301094960E-05, -3.168596341811230E-03, -4.241849484641470E-04,  3.048986897612629E-01,  5.279157164157104E+01,  6.273260367194266E-04

2463598.500000000, A.D. 2033-Jan-01, -4.518289775115468E+01, -1.446365915718236E+01,  2.315612476799572E+01,  1.510539914365117E-03, -2.457463353785785E-03, -5.906853647890799E-04,  3.048958323402888E-01,  5.279107689446606E+01, -8.786455002193858E-04

2463779.500000000, A.D. 2033-Jul-01, -4.509932453373251E+01, -1.483844395135478E+01,  2.307420676686331E+01,  1.460240988162545E-03, -1.528540437364311E-03, -5.621523137345183E-04,  3.048766703256234E-01,  5.278775909447554E+01, -1.063616647118631E-03

2463963.500000000, A.D. 2034-Jan-01, -4.501345328533930E+01, -1.521225801750301E+01,  2.298979015559812E+01, -6.783916621713473E-05, -1.045472170428229E-03, -3.654311895304818E-04,  3.048551547020895E-01,  5.278403377974200E+01,  1.999938319708249E-04

2464144.500000000, A.D. 2034-Jul-01, -4.493113854890274E+01, -1.558276413383675E+01,  2.290570007336164E+01, -6.265122123126493E-04, -1.764827444898392E-03, -3.257411907283017E-04,  3.048631761949454E-01,  5.278542265817602E+01,  9.129313431943566E-04

2464328.500000000, A.D. 2035-Jan-01, -4.484749122236720E+01, -1.596404908926770E+01,  2.281883148801545E+01,  1.968560949675528E-04, -3.164823955703842E-03, -4.779015296189277E-04,  3.048930755322262E-01,  5.279059956794673E+01,  5.832430163016260E-04

2464509.500000000, A.D. 2035-Jul-01, -4.475644607362874E+01, -1.633863978691139E+01,  2.273110123214507E+01,  1.119464856175796E-03, -3.016525437919782E-03, -5.936607264017276E-04,  3.048901312138019E-01,  5.279008977501466E+01, -2.711097491766019E-04

2464693.500000000, A.D. 2036-Jan-01, -4.465536942549510E+01, -1.671622371712782E+01,  2.263974531847498E+01,  1.488343844277210E-03, -1.422979039146605E-03, -5.959573524514052E-04,  3.048517627234394E-01,  5.278344647684460E+01, -1.064122081153127E-03

2464875.500000000, A.D. 2036-Jul-01, -4.455677411669786E+01, -1.708325492127377E+01,  2.254855955076029E+01,  4.605585666428000E-04, -8.894962592851359E-04, -4.589734019052535E-04,  3.048238067289348E-01,  5.277860604644503E+01, -2.969896882802838E-04

2465059.500000000, A.D. 2037-Jan-01, -4.446127422685772E+01, -1.745350220418598E+01,  2.245571915952464E+01, -5.867905510758222E-04, -2.114308170634580E-03, -3.746023534852983E-04,  3.048297000794684E-01,  5.277962644845840E+01,  1.034103049754372E-03

2465240.500000000, A.D. 2037-Jul-01, -4.436284757647044E+01, -1.782290643889218E+01,  2.236252239767369E+01, -1.463540340230603E-04, -2.928826685500086E-03, -4.606928087171102E-04,  3.048358103678425E-01,  5.278068441209445E+01,  9.168246486491802E-04

2465424.500000000, A.D. 2038-Jan-01, -4.425566687560308E+01, -1.820234657735417E+01,  2.226561897642231E+01,  1.476964286518364E-03, -2.743657149195886E-03, -6.614588252435368E-04,  3.048274180734493E-01,  5.277923133136448E+01, -5.712631757440461E-04

2465605.500000000, A.D. 2038-Jul-01, -4.414422962005822E+01, -1.856926874236307E+01,  2.216862404334053E+01,  1.735167319252553E-03, -1.844936824147455E-03, -6.713342130568383E-04,  3.047908331825764E-01,  5.277289685387285E+01, -1.084288641670791E-03

2465789.500000000, A.D. 2039-Jan-01, -4.402747527382835E+01, -1.893500254421251E+01,  2.206868178789813E+01,  4.550108617579222E-04, -8.754168833087052E-04, -4.893285775608706E-04,  3.047361610709045E-01,  5.276343067117990E+01, -2.701832507713666E-04

2465970.500000000, A.D. 2039-Jul-01, -4.391519764489234E+01, -1.929577628629140E+01,  2.196954309688365E+01, -3.051853335028069E-04, -1.364011693579258E-03, -4.169177306207671E-04,  3.047116832885641E-01,  5.275919247454789E+01,  5.792819269230673E-04

2466154.500000000, A.D. 2040-Jan-01, -4.380216397629479E+01, -1.966580000498189E+01,  2.186766918873756E+01,  1.440240959893175E-05, -2.954648519289366E-03, -5.122725527836101E-04,  3.047136440998555E-01,  5.275953197849868E+01,  8.770446155316526E-04

2466336.500000000, A.D. 2040-Jul-01, -4.368101284242190E+01, -2.003405671704741E+01,  2.176456757818517E+01,  1.200243141578417E-03, -3.014734159836348E-03, -6.664777766835962E-04,  3.046875072544296E-01,  5.275500652399816E+01, -1.238950002470279E-04

2466520.500000000, A.D. 2041-Jan-01, -4.354870567160281E+01, -2.040213424720821E+01,  2.165813017205225E+01,  1.710816522116406E-03, -1.455294301833424E-03, -6.868058713861689E-04,  3.046174735432856E-01,  5.274288056280731E+01, -1.131672479641949E-03

2466701.500000000, A.D. 2041-Jul-01, -4.341909767594754E+01, -2.075790022354900E+01,  2.155259180493383E+01,  1.015742082481457E-03, -8.663217514255417E-04, -5.886684334038281E-04,  3.045523793798616E-01,  5.273160985779203E+01, -7.359326744150084E-04

2466885.500000000, A.D. 2042-Jan-01, -4.328969945064206E+01, -2.111521378939064E+01,  2.144460969421206E+01, -3.721120786868133E-04, -1.665400328609483E-03, -4.486464838342882E-04,  3.045030302506161E-01,  5.272306532093602E+01,  7.900309862820031E-04

2467066.500000000, A.D. 2042-Jul-01, -4.315977718320620E+01, -2.147122027301949E+01,  2.133681804779730E+01, -2.238854831080046E-04, -2.571212826542517E-03, -5.013180421271395E-04,  3.044656653141985E-01,  5.271659578274510E+01,  1.027634502563809E-03

2467250.500000000, A.D. 2043-Jan-01, -4.302233187790993E+01, -2.183720514834748E+01,  2.122532340056385E+01,  1.366176028309570E-03, -2.925203335635409E-03, -7.147087834819617E-04,  3.044250961472751E-01,  5.270957144924024E+01, -1.910039854716317E-04

2467431.500000000, A.D. 2043-Jul-01, -4.287962014436366E+01, -2.219124450705996E+01,  2.111379667642451E+01,  1.902454663344882E-03, -2.150695970007537E-03, -7.627146054119966E-04,  3.043487498518981E-01,  5.269635249797116E+01, -9.479539267551299E-04

2467615.500000000, A.D. 2044-Jan-01, -4.272931349663092E+01, -2.254342282726980E+01,  2.099888302305964E+01,  1.010899859371589E-03, -7.975962005929699E-04, -6.166529769977140E-04,  3.042417431883710E-01,  5.267782486852106E+01, -7.244705421009050E-04

2467797.500000000, A.D. 2044-Jul-01, -4.258477216279972E+01, -2.288911039813819E+01,  2.088468240582745E+01, -7.386611982723886E-05, -1.192845035407976E-03, -5.013903587855667E-04,  3.041644887334435E-01,  5.266444867430018E+01,  3.793328456865743E-04

2467981.500000000, A.D. 2045-Jan-01, -4.244076455752082E+01, -2.324187430337819E+01,  2.076824005720962E+01,  1.000321604852024E-04, -2.801122124903725E-03, -5.794353731236691E-04,  3.041194595883162E-01,  5.265665211950749E+01,  9.272149305392806E-04

2468162.500000000, A.D. 2045-Jul-01, -4.229111525116158E+01, -2.358999984867342E+01,  2.065155131214092E+01,  9.984078868393708E-04, -3.037940268767919E-03, -7.038080289571280E-04,  3.040530988309178E-01,  5.264516211054376E+01,  2.831504215965026E-04

2468346.500000000, A.D. 2046-Jan-01, -4.213018960350993E+01, -2.394234994242914E+01,  2.053074849141546E+01,  1.985314345863898E-03, -1.725614343275034E-03, -7.907423483088926E-04,  3.039536630406367E-01,  5.262794533716086E+01, -1.112734674343050E-03

2468527.500000000, A.D. 2046-Jul-01, -4.197137695571115E+01, -2.428141260832293E+01,  2.041096883341869E+01,  1.517391535255608E-03, -9.305051625349887E-04, -7.142580689338173E-04,  3.038488684021547E-01,  5.260980070797468E+01, -1.058200768008590E-03

2468711.500000000, A.D. 2047-Jan-01, -4.181181939790257E+01, -2.461996838932380E+01,  2.028849673360789E+01, -5.876733889576976E-05, -1.217865178784498E-03, -5.350231635430972E-04,  3.037502177773714E-01,  5.259271988178347E+01,  4.104399982946285E-04

2468892.500000000, A.D. 2047-Jul-01, -4.165489743867649E+01, -2.495712117484420E+01,  2.016679591236869E+01, -2.215472391406899E-04, -2.118108885570613E-03, -5.490970235170116E-04,  3.036784913139590E-01,  5.258030082962291E+01,  9.702664159127171E-04

2469076.500000000, A.D. 2048-Jan-01, -4.149262407698773E+01, -2.530462358262215E+01,  2.004148384940648E+01,  1.156208538864847E-03, -2.977259946443261E-03, -7.519380486573247E-04,  3.036199875809830E-01,  5.257017122226672E+01,  2.338657350903726E-04

2469258.500000000, A.D. 2048-Jul-01, -4.132280779506425E+01, -2.564486665721255E+01,  1.991541537148889E+01,  2.021890125503672E-03, -2.157740507885175E-03, -8.389199453868056E-04,  3.035229903328756E-01,  5.255337666937274E+01, -8.548004230398081E-04

2469442.500000000, A.D. 2049-Jan-01, -4.114598823564043E+01, -2.598069382701341E+01,  1.978650690319611E+01,  1.251953187471237E-03, -7.306779587906204E-04, -7.051524865902552E-04,  3.033931319520475E-01,  5.253089238772459E+01, -8.848476243354983E-04

2469623.500000000, A.D. 2049-Jul-01, -4.097541371427157E+01, -2.630909638362641E+01,  1.965913683310074E+01,  3.571886692265672E-04, -8.505012454680065E-04, -6.041814208475429E-04,  3.032908705150020E-01,  5.251318636877062E+01, -7.879391377241500E-05

2469807.500000000, A.D. 2050-Jan-01, -4.080497455256597E+01, -2.664367997293071E+01,  1.952895503628595E+01, -7.588760465218265E-06, -2.424986203296276E-03, -6.141357158218694E-04,  3.032181070410612E-01,  5.250058776380303E+01,  1.008117984787501E-03

2469988.500000000, A.D. 2050-Jul-01, -4.063029929159005E+01, -2.697586197093560E+01,  1.939892273353745E+01,  7.611935283162504E-04, -2.943809512738733E-03, -7.306986688208152E-04,  3.031369558581600E-01,  5.248653687204852E+01,  6.536821294905112E-04

2470172.500000000, A.D. 2051-Jan-01, -4.044394418749653E+01, -2.731424037080016E+01,  1.926461023772462E+01,  2.122107128921862E-03, -2.027231939698543E-03, -8.754529033519344E-04,  3.030306956367946E-01,  5.246813848505231E+01, -9.018681074754556E-04

2470353.500000000, A.D. 2051-Jul-01, -4.025756718832459E+01, -2.763924505904552E+01,  1.913136209400233E+01,  1.942508674243102E-03, -1.114701769042870E-03, -8.301708699759946E-04,  3.029042485496284E-01,  5.244624485059221E+01, -1.206444003733220E-03

2470537.500000000, A.D. 2052-Jan-01, -4.006770310434828E+01, -2.796213990526565E+01,  1.899508552369549E+01,  3.635737031355753E-04, -8.556037032836950E-04, -6.328201100685815E-04,  3.027669371963829E-01,  5.242247012677251E+01, -5.080883912048686E-05

2470719.500000000, A.D. 2052-Jul-01, -3.988221680661103E+01, -2.828419555854538E+01,  1.885950034648173E+01, -8.194483025754605E-05, -1.929132578506115E-03, -6.168561179115329E-04,  3.026651379748110E-01,  5.240484413794692E+01,  8.815693889719152E-04

2470903.500000000, A.D. 2053-Jan-01, -3.969122582356987E+01, -2.861486460754026E+01,  1.872083764111256E+01,  1.215897998721943E-03, -2.904033644643556E-03, -8.129089866641890E-04,  3.025772857685189E-01,  5.238963299995885E+01,  3.744960449559079E-04

2471084.500000000, A.D. 2053-Jul-01, -3.949455065326404E+01, -2.893612318098079E+01,  1.858249675435292E+01,  2.018378838894322E-03, -2.411191671051631E-03, -9.018273968314283E-04,  3.024534753966217E-01,  5.236819589859546E+01, -5.099016740999834E-04

2471268.500000000, A.D. 2054-Jan-01, -3.928716424004104E+01, -2.925610652443724E+01,  1.844015351425741E+01,  1.759918617510673E-03, -7.964876509587388E-04, -8.249047815727630E-04,  3.022886821063498E-01,  5.233966282488414E+01, -1.166447235713197E-03

2471449.500000000, A.D. 2054-Jul-01, -3.908587922132617E+01, -2.956609732881968E+01,  1.829963538831580E+01,  8.756428746981428E-04, -6.018797004420374E-04, -7.151187018215279E-04,  3.021394792860613E-01,  5.231382915737134E+01, -5.642188655673465E-04

2471633.500000000, A.D. 2055-Jan-01, -3.888466716412337E+01, -2.987903416420298E+01,  1.815627682624659E+01,  1.295357503427645E-05, -1.958124977639503E-03, -6.566424022875156E-04,  3.020118112264266E-01,  5.229172411808165E+01,  8.812294334574976E-04

2471814.500000000, A.D. 2055-Jul-01, -3.868165964260199E+01, -3.019019724483169E+01,  1.801353996433593E+01,  5.641131605750772E-04, -2.693833217650796E-03, -7.530365248447167E-04,  3.018893002326108E-01,  5.227051199705885E+01,  8.789213577240191E-04

