epoch, x, y, z, vx, vy, vz
A.D. 2050-Jul-01,  5.574706130572454E+00, -8.249453928963554E+00, -8.067787169937762E-02, -1.574641763893412E-04,  5.028177461139783E-03, -7.970450675036436E-04
A.D. 2051-Jan-01,  6.340855075505997E+00, -7.641125175324039E+00, -1.195926171498188E-01,  6.487033769865282E-03,  7.195817851973661E-03, -2.339671277322152E-03
A.D. 2051-Jul-01,  7.030366603730884E+00, -6.960891528118905E+00, -1.595007342539297E-01,  4.203255001066421E-03,  8.252010984316247E-03, -2.492365062120349E-03
A.D. 2052-Jan-01,  7.654612645485174E+00, -6.201815479181636E+00, -1.960610903191908E-01,  7.944340042351764E-03,  3.096466077045990E-03, -7.112071902222628E-06
A.D. 2052-Jul-01,  8.202144423062814E+00, -5.381821319344151E+00, -2.337541760210740E-01,  2.781862835324305E-03,  9.003600059281122E-03, -2.448008027438870E-03
A.D. 2053-Jan-01,  8.661074885903137E+00, -4.501847205226198E+00, -2.656106087867982E-01,  7.111742360496136E-03,  4.199467583729021E-03, -2.375130776731348E-04
A.D. 2053-Jul-01,  9.027219077400654E+00, -3.585917427708030E+00, -2.961660089120597E-01,  6.439298414677511E-03,  6.236610733836272E-03, -1.139883235885018E-03
A.D. 2054-Jan-01,  9.295928838646075E+00, -2.613299014012619E+00, -3.248104851621857E-01,  2.018113716497693E-03,  1.046245678666129E-03,  2.027273144755864E-03
A.D. 2054-Jul-01,  9.464719253004061E+00, -1.631833335103790E+00, -3.479379755299216E-01,  3.335870648378842E-03,  1.763447267854846E-03,  1.572951366774838E-03
A.D. 2055-Jan-01,  9.531355670762739E+00, -6.099724110610191E-01, -3.705916082139518E-01, -4.310610610923357E-03,  3.786062660525277E-03,  1.222017104101376E-03
A.D. 2055-Jul-01,  9.487846343253722E+00,  3.972415896601471E-01, -3.858419021151053E-01, -3.643495429899123E-03,  2.340892249783639E-03,  1.890035207144539E-03
A.D. 2056-Jan-01,  9.340243333777718E+00,  1.417523246005858E+00, -3.978494085782245E-01, -4.485858404972257E-03,  8.797659821884638E-03, -1.462587795283527E-03
A.D. 2056-Jul-01,  9.074495368415265E+00,  2.410295022185965E+00, -4.040327741720873E-01, -4.391182163737403E-03,  1.853542192532552E-03,  2.065425638552205E-03
A.D. 2057-Jan-01,  8.707506961425089E+00,  3.385978461126108E+00, -4.067926994935415E-01, -6.054257869956901E-03,  8.135863191542018E-03, -1.196753376382232E-03
A.D. 2057-Jul-01,  8.235674142038082E+00,  4.305622019451143E+00, -4.041651038329924E-01, -7.570085464389515E-03,  6.330889359276276E-03, -2.723804417003680E-04
A.D. 2058-Jan-01,  7.657515823666088E+00,  5.182330553651009E+00, -3.942187726237677E-01, -1.491245398486145E-03,  8.536864079713810E-03, -2.173773901505855E-03
A.D. 2058-Jul-01,  6.992015394828900E+00,  5.986207089049587E+00, -3.822602903244492E-01, -3.979255138661097E-03,  8.581920378779896E-03, -2.193956689787896E-03
A.D. 2059-Jan-01,  6.222035826455230E+00,  6.722658181415435E+00, -3.626055594344071E-01,  4.597553381024137E-04,  3.119345736759429E-03,  1.996029122368157E-05
A.D. 2059-Jul-01,  5.390586625560651E+00,  7.364416583487683E+00, -3.406876582237782E-01, -1.394582848947912E-04,  4.417873054809425E-03, -8.837260186574854E-04
A.D. 2060-Jan-01,  4.468782696431662E+00,  7.922607760077438E+00, -3.146944751846251E-01, -4.273704963313430E-03, -1.553421865510227E-03,  2.339441073149097E-03
A.D. 2060-Jul-01,  3.507498217819564E+00,  8.365504117442322E+00, -2.830402706301766E-01, -9.836145861011362E-04,  3.744004113996972E-03, -1.072067590811881E-03
A.D. 2061-Jan-01,  2.478943580175749E+00,  8.705680641386719E+00, -2.487605609280394E-01, -4.241074408145756E-03, -2.673518547152115E-03,  2.282570980427913E-03
