epoch, x, y, z, vx, vy, vz
A.D. 1988-Jan-01, -9.341859976967690E-01, -1.922618542553799E+01, -5.995351159848036E-02,  2.919669297605190E-03,  1.866387296427212E-04,  2.407144109354610E-03
A.D. 1988-Jul-01, -2.240912569811134E-01, -1.928029755372633E+01, -7.007586772767722E-02,  1.825824717180149E-03,  4.529969392920092E-04,  1.547765508589268E-03
A.D. 1989-Jan-01,  4.944656414137518E-01, -1.930799367011571E+01, -7.630828674317995E-02,  6.522648688412674E-03, -6.603539618005470E-04, -7.952399018078425E-05
A.D. 1989-Jul-01,  1.197710883126749E+00, -1.930948654961119E+01, -8.799034827013137E-02,  2.795659460574504E-03,  6.354599932319267E-04,  2.354757049439934E-03
A.D. 1990-Jan-01,  1.915013408844698E+00, -1.928501196178976E+01, -9.482466204414121E-02,  6.165143000676412E-03, -4.679261493925441E-04, -1.287418916848776E-03
A.D. 1990-Jul-01,  2.613109047281263E+00, -1.923476519281433E+01, -1.052428664702327E-01,  3.989920420379775E-03,  6.877972414616433E-04,  2.630469127805907E-03
A.D. 1991-Jan-01,  3.325144571376909E+00, -1.915873119940856E+01, -1.131548946842077E-01,  5.291797698677391E-03, -1.319888278872857E-04, -2.220665027521145E-03
A.D. 1991-Jul-01,  4.015260031058840E+00, -1.905750568389066E+01, -1.219384944183750E-01,  5.133749676837040E-03,  6.604066722122083E-04,  2.307141339782171E-03
A.D. 1992-Jan-01,  4.717879858111932E+00, -1.893053401307836E+01, -1.311070843674003E-01,  4.083126316537485E-03,  3.340819344689884E-04, -2.682574528040021E-03
A.D. 1992-Jul-01,  5.403361954734262E+00, -1.877893826734025E+01, -1.385972847675037E-01,  5.303342731303853E-03,  2.688681253993591E-04, -2.144565388751758E-03
A.D. 1993-Jan-01,  6.087855160864814E+00, -1.860074826985497E+01, -1.496095532112292E-01,  1.191390520123883E-03,  1.690328532221851E-03,  6.875836132365534E-04
A.D. 1993-Jul-01,  6.757672373690472E+00, -1.840140995337482E+01, -1.554939579374206E-01,  4.085779753167731E-03,  7.152557884291433E-04, -2.658651152842943E-03
A.D. 1994-Jan-01,  7.424730298480021E+00, -1.817370748594016E+01, -1.649590160714384E-01,  1.736953068065218E-03,  1.966508939995332E-03,  1.786487937012704E-03
A.D. 1994-Jul-01,  8.077322835390540E+00, -1.792698107166103E+01, -1.716708235117948E-01,  2.757039276757383E-03,  1.253697534324049E-03, -2.599595018845980E-03
A.D. 1995-Jan-01,  8.724128108746644E+00, -1.765121282596244E+01, -1.791899569748903E-01,  2.682404614885087E-03,  2.087742411077796E-03,  2.484991447581909E-03
A.D. 1995-Jul-01,  9.355478382529261E+00, -1.735845695174502E+01, -1.868697932619666E-01,  1.582630034057987E-03,  1.822713338239484E-03, -1.982511241309054E-03
A.D. 1996-Jan-01,  9.979333552511589E+00, -1.703641460193364E+01, -1.923805800031965E-01,  3.792983924501794E-03,  2.081753503061073E-03,  2.619186108643111E-03
A.D. 1996-Jul-01,  1.058659769897287E+01, -1.669667887359132E+01, -1.999091423992156E-01,  2.360801038793864E-03,  2.475226118991246E-03,  2.441390261261306E-03
A.D. 1997-Jan-01,  1.118922735829615E+01, -1.633141433250512E+01, -2.041708949455006E-01,  5.422205878531473E-03,  1.371072704129757E-03, -1.421912904591302E-03
A.D. 1997-Jul-01,  1.176251972370335E+01, -1.595053592241456E+01, -2.116029789832294E-01,  3.433827695731756E-03,  2.462826415824525E-03,  2.637247046960375E-03
A.D. 1998-Jan-01,  1.233594544911446E+01, -1.554369261452839E+01, -2.167207343698703E-01,  4.361479813777341E-03,  1.669869630577929E-03, -2.301398567764407E-03
A.D. 1998-Jul-01,  1.287809318633142E+01, -1.512259678516542E+01, -2.222293684236532E-01,  4.426586421530777E-03,  2.369505049767427E-03,  2.244389653556404E-03
A.D. 1999-Jan-01,  1.341866569260940E+01, -1.467670307476030E+01, -2.283394052431731E-01,  3.000904405395458E-03,  2.085084223173844E-03, -2.680738678042137E-03
A.D. 1999-Jul-01,  1.392761731046858E+01, -1.421829986784584E+01, -2.319007282073870E-01,  5.079682069569573E-03,  2.262143389878186E-03,  1.346642116870360E-03
A.D. 2000-Jan-01,  1.443210847878134E+01, -1.373609993199497E+01, -2.388016517676165E-01,  1.599617446399062E-03,  2.569351097095867E-03, -2.484527283036242E-03
A.D. 2000-Jul-01,  1.491053540229848E+01, -1.324134115320422E+01, -2.422614924345941E-01,  2.828395724576928E-03,  2.343198252065547E-03, -2.663429481096518E-03
A.D. 2001-Jan-01,  1.537204566542441E+01, -1.272443634248157E+01, -2.477826143920182E-01,  7.160201322046189E-04,  3.503948457318619E-03,  1.929004558158234E-03
A.D. 2001-Jul-01,  1.581286446377551E+01, -1.220168835158042E+01, -2.508908174523209E-01,  1.399329357137372E-03,  2.797956270883974E-03, -2.525121908133745E-03
A.D. 2002-Jan-01,  1.623494573373636E+01, -1.165412548976293E+01, -2.542416737715043E-01,  1.598930578608503E-03,  3.510785063718648E-03,  2.557032888513506E-03
A.D. 2002-Jul-01,  1.663638800002164E+01, -1.110304888662306E+01, -2.581362331364250E-01,  1.726988339665346E-04,  3.267231353299763E-03, -1.833030087834445E-03
A.D. 2003-Jan-01,  1.701823586062546E+01, -1.052778744892926E+01, -2.593336498689586E-01,  2.620432220085485E-03,  3.392082339075087E-03,  2.616977630468509E-03
A.D. 2003-Jul-01,  1.737822766513113E+01, -9.950934276878217E+00, -2.638354663693619E-01, -6.317542120078764E-04,  3.682349926079347E-03, -7.432682072410956E-04
A.D. 2004-Jan-01,  1.771902645061502E+01, -9.350892387996993E+00, -2.632336266766303E-01,  3.503993261730144E-03,  3.206215794887423E-03,  2.088622243258730E-03
A.D. 2004-Jul-01,  1.803606098946153E+01, -8.746863794972349E+00, -2.659148988576362E-01,  2.150208296911817E-03,  3.613160977108031E-03,  2.643731051186343E-03
A.D. 2005-Jan-01,  1.833824136616483E+01, -8.126044738133968E+00, -2.668984101559385E-01,  2.715522398705479E-03,  2.828082396414535E-03, -2.364234086812601E-03
A.D. 2005-Jul-01,  1.860743753482580E+01, -7.504199782420115E+00, -2.678919229128891E-01,  3.043896814549086E-03,  3.407723398078957E-03,  2.170318423314267E-03
A.D. 2006-Jan-01,  1.886461703533073E+01, -6.864232051528064E+00, -2.697968319558836E-01,  1.270947658762683E-03,  3.149444555862385E-03, -2.666278818156062E-03
A.D. 2006-Jul-01,  1.908952151883335E+01, -6.224697755064433E+00, -2.688140709042767E-01,  3.575264375702345E-03,  3.199181205340009E-03,  1.221832066990550E-03
A.D. 2007-Jan-01,  1.929975246549927E+01, -5.568294675276639E+00, -2.714116416869816E-01, -1.699870243137742E-04,  3.533205526290323E-03, -2.384258753416618E-03
A.D. 2007-Jul-01,  1.947970849726947E+01, -4.914132958298350E+00, -2.687865633082656E-01,  3.573468033109109E-03,  3.052170655110109E-03,  2.753655635461495E-06
A.D. 2008-Jan-01,  1.964130930713863E+01, -4.244124014905297E+00, -2.715545449524429E-01, -1.347199978127473E-03,  3.912598464412403E-03, -1.583883068831790E-03
A.D. 2008-Jul-01,  1.977693914733452E+01, -3.575320909102160E+00, -2.701161751568201E-01, -4.468417195690276E-04,  3.597364351565966E-03, -2.432141678257710E-03
A.D. 2009-Jan-01,  1.988582421057092E+01, -2.893660375841675E+00, -2.687182551716845E-01,  4.883093893158715E-05,  4.181520953062175E-03,  2.625533210365066E-03
A.D. 2009-Jul-01,  1.997479183438204E+01, -2.220840061497804E+00, -2.683255022009731E-01, -1.672727645887440E-03,  3.952341590063010E-03, -1.678633483461962E-03
A.D. 2010-Jan-01,  2.003496066075317E+01, -1.532304797566002E+00, -2.647819362189775E-01,  1.021718281479282E-03,  3.938467174411524E-03,  2.602133491060037E-03
A.D. 2010-Jul-01,  2.007434517482526E+01, -8.545657741902660E-01, -2.649245271197703E-01, -2.447503166199838E-03,  4.239859890796337E-03, -5.507783644820050E-04
A.D. 2011-Jan-01,  2.008581786134081E+01, -1.629864613890104E-01, -2.596334825077652E-01,  1.825478698403680E-03,  3.632833348252055E-03,  2.007324654203793E-03
A.D. 2011-Jul-01,  2.007481483515650E+01,  5.161658979327174E-01, -2.598390276460389E-01, -2.656000920705693E-03,  4.400421753986807E-03,  7.022552887920762E-04
A.D. 2012-Jan-01,  2.003778983499363E+01,  1.206852709425275E+00, -2.534456170087894E-01,  2.227047711453331E-03,  3.333449173910565E-03,  9.690505672173886E-04
A.D. 2012-Jul-01,  1.997579598862498E+01,  1.887934865580490E+00, -2.506491852751480E-01,  1.328710620507016E-03,  3.644122564845415E-03,  2.095895773245706E-03
A.D. 2013-Jan-01,  1.989207419772624E+01,  2.572963595317603E+00, -2.481781040083893E-01, -7.569190321497330E-04,  3.398899672657794E-03, -2.635899904191498E-03
A.D. 2013-Jul-01,  1.978014491497687E+01,  3.244946636413495E+00, -2.425444623415590E-01,  1.780230865589824E-03,  3.309676972301131E-03,  1.090416917287040E-03
A.D. 2014-Jan-01,  1.964649311678726E+01,  3.922153426048919E+00, -2.407549890296652E-01, -2.189273181123893E-03,  3.655450008847674E-03, -2.278433331051761E-03
A.D. 2014-Jul-01,  1.948782357183908E+01,  4.584675458435910E+00, -2.336020547611312E-01,  1.692092950360274E-03,  3.044496873849245E-03, -1.440098988801939E-04
A.D. 2015-Jan-01,  1.930463150982047E+01,  5.250960769813966E+00, -2.319699978428257E-01, -3.314338790615227E-03,  3.898676825774485E-03, -1.413269266412310E-03
A.D. 2015-Jul-01,  1.910039927153869E+01,  5.900757355390189E+00, -2.239053661390997E-01,  1.031028692859248E-03,  2.893524633668402E-03, -1.340632264125390E-03
A.D. 2016-Jan-01,  1.886845346170546E+01,  6.553156994579203E+00, -2.217435510742514E-01, -3.941360005545424E-03,  4.061034205543704E-03, -2.330237089895985E-04
A.D. 2016-Jul-01,  1.861764856506448E+01,  7.190409398920449E+00, -2.157911011135375E-01, -3.626221589235073E-03,  3.741166360399109E-03, -1.511515324009295E-03
A.D. 2017-Jan-01,  1.833761325646531E+01,  7.826647276343290E+00, -2.078399024127921E-01, -6.587185263595856E-04,  3.580243826628206E-03,  2.577440370892226E-03
A.D. 2017-Jul-01,  1.804421795502642E+01,  8.441382360558697E+00, -2.040313233284975E-01, -4.302027382040515E-03,  3.888829362671751E-03, -3.544539888924598E-04
A.D. 2018-Jan-01,  1.772031332842660E+01,  9.057302261272216E+00, -1.945693311824809E-01,  1.314980451331466E-04,  3.147881473293999E-03,  1.907466866539082E-03
A.D. 2018-Jul-01,  1.738187973797776E+01,  9.650922011847525E+00, -1.909105423366972E-01, -4.399304688340430E-03,  3.908120590368322E-03,  8.936870570478944E-04
A.D. 2019-Jan-01,  1.701560659177808E+01,  1.024343335108086E+01, -1.806279294155646E-01,  4.962880743849421E-04,  2.737157435394137E-03,  8.277795962570465E-04
A.D. 2019-Jul-01,  1.663323255851035E+01,  1.081315670608068E+01, -1.764983698634972E-01, -3.945556278700049E-03,  3.767013992289575E-03,  1.955032606414742E-03
A.D. 2020-Jan-01,  1.622585544835195E+01,  1.137919685102865E+01, -1.661578028069411E-01,  3.056749185124756E-04,  2.408864193319462E-03, -4.277859198016772E-04
A.D. 2020-Jul-01,  1.579978945606584E+01,  1.192514965051921E+01, -1.587256708331986E-01,  1.213150726682177E-04,  2.537053850824378E-03,  9.540276812616977E-04
A.D. 2021-Jan-01,  1.535145261264002E+01,  1.246115455750999E+01, -1.535652716344235E-01, -4.030408636675355E-03,  2.902806767243499E-03, -2.163555612512928E-03
A.D. 2021-Jul-01,  1.488770827413344E+01,  1.297434773693888E+01, -1.429629761038912E-01, -8.922805011974983E-07,  2.171694924281308E-03, -2.989230196987854E-04
A.D. 2022-Jan-01,  1.439842901025800E+01,  1.347832788450455E+01, -1.380565789317310E-01, -5.046308049695166E-03,  3.024978787227170E-03, -1.246858324598723E-03
A.D. 2022-Jul-01,  1.389810931899267E+01,  1.395795809565888E+01, -1.268231154255587E-01, -6.877214035251569E-04,  1.926046746881550E-03, -1.467961436919810E-03
A.D. 2023-Jan-01,  1.336975536546145E+01,  1.442681651154242E+01, -1.214817883100332E-01, -5.543491808519455E-03,  3.058631250317263E-03, -4.431677087594041E-05
A.D. 2023-Jul-01,  1.283497168772781E+01,  1.486963431791705E+01, -1.103064377264972E-01, -1.825893324355950E-03,  1.810339808467947E-03, -2.301409428273878E-03
A.D. 2024-Jan-01,  1.227021178622947E+01,  1.530024122530422E+01, -1.038662228626601E-01, -5.449215529877068E-03,  2.952100490533393E-03,  1.178944196466303E-03
A.D. 2024-Jul-01,  1.169842947642963E+01,  1.570549204265155E+01, -9.510752907328245E-02, -5.811085213473304E-03,  2.712563094842656E-03, -1.676922621924906E-04
A.D. 2025-Jan-01,  1.110254307077055E+01,  1.609490794211743E+01, -8.286922588680332E-02, -1.219208783226100E-03,  1.848214412551970E-03,  1.800501362021324E-03
A.D. 2025-Jul-01,  1.050327203800445E+01,  1.645536409393103E+01, -7.672075657629682E-02, -5.751975208486669E-03,  2.598399448104203E-03,  1.065201748664460E-03
A.D. 2026-Jan-01,  9.879966973927635E+00,  1.680032740569535E+01, -6.401142154526232E-02, -8.370464071920228E-04,  1.332315975438819E-03,  6.740863496222845E-04
A.D. 2026-Jul-01,  9.252484102415364E+00,  1.711656405896449E+01, -5.756697144070087E-02, -5.144665843383133E-03,  2.326756425014546E-03,  2.083651756019783E-03
A.D. 2027-Jan-01,  8.605094564694545E+00,  1.741482587249394E+01, -4.518406850356554E-02, -1.014761439409751E-03,  9.127268009822981E-04, -5.848156831806065E-04
A.D. 2027-Jul-01,  7.953028476977000E+00,  1.768491035237067E+01, -3.786831758495255E-02, -4.150645237423679E-03,  1.902571627064845E-03,  2.653306340392386E-03
A.D. 2028-Jan-01,  7.284641518051391E+00,  1.793461907162327E+01, -2.649791826157855E-02, -1.732727100454583E-03,  6.251963152540768E-04, -1.701473890624761E-03
A.D. 2028-Jul-01,  6.610247634463835E+00,  1.815772545358454E+01, -1.653724309275884E-02, -1.146201887306490E-03,  5.239075185743997E-04, -4.594608617947926E-04
A.D. 2029-Jan-01,  5.920712607066923E+00,  1.835741242877008E+01, -1.017428988133363E-02, -6.177714098391882E-03,  1.386101546329405E-03, -1.078693699423138E-03
