julian, epoch, x, y, z, vx, vy, vz, LT, RG, RR
2452821.500000000, A.D. 2003-Jul-01,  8.811426313159787E+01,  3.199699735691151E+01, -2.497952893524784E+01, -7.257485219689573E-04,  1.990349233710616E-03,  9.720528096428052E-04,  5.603118468649955E-01,  9.701498890846483E+01, -2.530023311139225E-04

2453005.500000000, A.D. 2004-Jan-01,  8.806353197345899E+01,  3.217370933503108E+01, -2.481671381882068E+01, -1.279877244097840E-03,  4.555425327558698E-04,  9.934646364872807E-04,  5.601419890069608E-01,  9.698557893202859E+01, -1.265224649820404E-03

2453187.500000000, A.D. 2004-Jul-01,  8.801611702588119E+01,  3.234185227048292E+01, -2.465601893748375E+01, -3.152047453125511E-04, -2.050694829192228E-04,  8.549060428924633E-04,  5.599796616060890E-01,  9.695747281383169E+01, -5.719415187533162E-04

2453371.500000000, A.D. 2005-Jan-01,  8.797455634206541E+01,  3.251052197900186E+01, -2.449418862882852E+01,  8.899122493206867E-04,  8.770876440797374E-04,  7.411856529339631E-04,  5.598506933039329E-01,  9.693514264452824E+01,  9.145235550007241E-04

2453552.500000000, A.D. 2005-Jul-01,  8.793227592160281E+01,  3.268221501012813E+01, -2.433445313346623E+01,  5.689644091393984E-04,  1.742188857969020E-03,  8.088742389320859E-04,  5.597302087068319E-01,  9.691428138322028E+01,  9.006455266907849E-04

2453736.500000000, A.D. 2006-Jan-01,  8.788523387162893E+01,  3.286173594522982E+01, -2.417122660048566E+01, -1.050129761057344E-03,  1.766509498180203E-03,  1.010326799277011E-03,  5.595984390486256E-01,  9.689146617415254E+01, -6.054317402171904E-04

2453917.500000000, A.D. 2006-Jul-01,  8.783473831673609E+01,  3.303306291545701E+01, -2.401012777986709E+01, -1.404797038234286E-03,  9.094697131822944E-04,  1.028218976779912E-03,  5.594390993329857E-01,  9.686387735761767E+01, -1.218566530932579E-03

2454101.500000000, A.D. 2007-Jan-01,  8.778164427293548E+01,  3.320089824288823E+01, -2.384616870940762E+01, -2.431593090829059E-04, -2.131763441072164E-04,  8.507238862646793E-04,  5.592585773022444E-01,  9.683262093691535E+01, -5.030234122113305E-04

2454282.500000000, A.D. 2007-Jul-01,  8.773464633165075E+01,  3.336719268383122E+01, -2.368533070945854E+01,  5.860909280843334E-04,  1.781753855190632E-04,  7.615482186859773E-04,  5.591147004455307E-01,  9.680770943140932E+01,  4.062504064398611E-04

2454466.500000000, A.D. 2008-Jan-01,  8.769093673606146E+01,  3.354006627873829E+01, -2.352205804851802E+01,  4.826250651642167E-04,  1.801551805573703E-03,  8.258886462813067E-04,  5.590010682373953E-01,  9.678803462447175E+01,  8.608441184275093E-04

2454648.500000000, A.D. 2008-Jul-01,  8.764120926172356E+01,  3.371526671449878E+01, -2.335948719939994E+01, -6.720859171376352E-04,  2.017012419522320E-03,  9.757950916788199E-04,  5.588650824771317E-01,  9.676448941996200E+01, -1.415021548757261E-04

2454832.500000000, A.D. 2009-Jan-01,  8.758309110492560E+01,  3.389038368082827E+01, -2.319409511292146E+01, -1.361376536558035E-03,  5.397058284234744E-04,  1.015263393862048E-03,  5.586846689657046E-01,  9.673325178879648E+01, -1.286949844538792E-03

2455013.500000000, A.D. 2009-Jul-01,  8.752794623247277E+01,  3.405725851700727E+01, -2.303169896615425E+01, -7.336917801073286E-04, -1.278490506817616E-04,  9.175989600315349E-04,  5.585107607869272E-01,  9.670314052106302E+01, -9.276491475499458E-04

2455197.500000000, A.D. 2010-Jan-01,  8.747587929448429E+01,  3.422333916489075E+01, -2.286710326430561E+01,  7.543589123136600E-04,  4.939866380806074E-04,  7.541085619425035E-04,  5.583516754573546E-01,  9.667559575011032E+01,  6.790731678290567E-04

2455378.500000000, A.D. 2010-Jul-01,  8.742468705208253E+01,  3.439253877118487E+01, -2.270490588385922E+01,  7.323760284877006E-04,  1.417381897702937E-03,  7.862928116220093E-04,  5.582102072511927E-01,  9.665110128951933E+01,  9.821140309196725E-04

2455562.500000000, A.D. 2011-Jan-01,  8.736984107794552E+01,  3.457033218896579E+01, -2.253938803820250E+01, -7.892480219041664E-04,  1.976840891670572E-03,  9.920377441220035E-04,  5.580663441001876E-01,  9.662619215708320E+01, -2.377859572591207E-04

2455743.500000000, A.D. 2011-Jul-01,  8.730959176776486E+01,  3.474120578318826E+01, -2.237581186202460E+01, -1.407882245754626E-03,  1.281882046550129E-03,  1.047194197899591E-03,  5.578861670787698E-01,  9.659499547289346E+01, -1.054084800373799E-03

2455927.500000000, A.D. 2012-Jan-01,  8.724404740645896E+01,  3.490887429951888E+01, -2.220907193363614E+01, -6.838927151388062E-04, -1.695045391507138E-04,  9.131105643362677E-04,  5.576709685507830E-01,  9.655773500281319E+01, -8.892308763779284E-04

2456109.500000000, A.D. 2012-Jul-01,  8.718479127612295E+01,  3.507241301086629E+01, -2.204478478389395E+01,  4.514485041423004E-04,  8.923149353727901E-05,  7.818635580861493E-04,  5.574866606305331E-01,  9.652582307566254E+01,  2.616190437693217E-04

2456293.500000000, A.D. 2013-Jan-01,  8.712921409071056E+01,  3.524160380365194E+01, -2.187897690423009E+01,  4.907371238876482E-04,  1.711872067330090E-03,  8.285091277381038E-04,  5.573348322268427E-01,  9.649953480247605E+01,  8.804159024396284E-04

2456474.500000000, A.D. 2013-Jul-01,  8.706854604514588E+01,  3.541091565550357E+01, -2.171490582325841E+01, -3.603732793086486E-04,  2.065458961390477E-03,  9.453270464424693E-04,  5.571624841026386E-01,  9.646969364981862E+01,  2.201201954696947E-04

2456658.500000000, A.D. 2014-Jan-01,  8.699978186840049E+01,  3.558338086597493E+01, -2.154708343661342E+01, -1.493920344345720E-03,  8.927470012250829E-04,  1.049258137122301E-03,  5.569533248777874E-01,  9.643347885266132E+01, -1.252803918201484E-03

2456839.500000000, A.D. 2014-Jul-01,  8.693251192768371E+01,  3.574626726226210E+01, -2.138210292616239E+01, -1.119483194414244E-03,  4.778093727019194E-05,  9.774955808550237E-04,  5.567387452745866E-01,  9.639632554608575E+01, -1.208680999583995E-03

2457023.500000000, A.D. 2015-Jan-01,  8.686712141627805E+01,  3.590621221254901E+01, -2.121477584094010E+01,  4.897949729094418E-04,  1.356581355456051E-04,  7.826259430636153E-04,  5.565280465416471E-01,  9.635984419136601E+01,  3.197889690800106E-04

2457204.500000000, A.D. 2015-Jul-01,  8.680527464444266E+01,  3.606822786699568E+01, -2.105017717726761E+01,  7.752641942072341E-04,  1.011615392015566E-03,  7.757086923487308E-04,  5.563471019637967E-01,  9.632851460889970E+01,  9.078868361702300E-04

2457388.500000000, A.D. 2016-Jan-01,  8.674231429720506E+01,  3.623865106095470E+01, -2.088249940301919E+01, -4.717083188524483E-04,  2.043127199461608E-03,  9.626531391284938E-04,  5.561781481846355E-01,  9.629926116886793E+01,  1.352087092125432E-04

2457570.500000000, A.D. 2016-Jul-01,  8.667249463338416E+01,  3.640556010076043E+01, -2.071560625643246E+01, -1.421045969972118E-03,  1.343716834389123E-03,  1.058729137905762E-03,  5.559704402324442E-01,  9.626329765178227E+01, -9.991248329599587E-04

2457754.500000000, A.D. 2017-Jan-01,  8.659801499933573E+01,  3.656757319303542E+01, -2.054645322784032E+01, -8.247280692062260E-04, -1.666384560902337E-04,  9.387541819501413E-04,  5.557285356060497E-01,  9.622141316410297E+01, -1.006028111166211E-03

2457935.500000000, A.D. 2017-Jul-01,  8.653009835186708E+01,  3.672530112520502E+01, -2.038061996948696E+01,  9.036163872120255E-05, -1.573312211943147E-04,  8.269921043919105E-04,  5.555188644595745E-01,  9.618510973046413E+01, -1.540118509805254E-04

2458119.500000000, A.D. 2018-Jan-01,  8.646644233516430E+01,  3.688688135394005E+01, -2.021251985161164E+01,  6.627407922993004E-04,  1.363696648660569E-03,  8.047477516862972E-04,  5.553404482739290E-01,  9.615421792553740E+01,  9.499466278915919E-04

2458300.500000000, A.D. 2018-Jul-01,  8.639961732696277E+01,  3.705069229618455E+01, -2.004635437833480E+01, -2.117612002279462E-05,  1.982074289519896E-03,  9.091738949913696E-04,  5.551563292397628E-01,  9.612233870299836E+01,  5.553547133008728E-04

2458484.500000000, A.D. 2019-Jan-01,  8.632547173971082E+01,  3.722015454995609E+01, -1.987644980871885E+01, -1.472779319183060E-03,  1.252186355825374E-03,  1.066032317459281E-03,  5.549458784653765E-01,  9.608590028097125E+01, -1.058643748591669E-03

2458665.500000000, A.D. 2019-Jul-01,  8.625086769651438E+01,  3.738062995647497E+01, -1.970918851994422E+01, -1.396384233164624E-03,  3.307619251586501E-04,  1.028393522723874E-03,  5.547196931680639E-01,  9.604673751075173E+01, -1.336266777596908E-03

2458849.500000000, A.D. 2020-Jan-01,  8.617602664802550E+01,  3.753774790637883E+01, -1.953936067760399E+01,  1.490780836658257E-04, -1.197596117657312E-04,  8.242236367977182E-04,  5.544851548671330E-01,  9.600612846278901E+01, -8.075892911989733E-05

2459031.500000000, A.D. 2020-Jul-01,  8.610687254278774E+01,  3.769693827356345E+01, -1.937176643710605E+01,  7.379628586373094E-04,  8.970542407371894E-04,  7.839080970716488E-04,  5.542908498046702E-01,  9.597248558412214E+01,  8.562265224906194E-04

2459215.500000000, A.D. 2021-Jan-01,  8.603632325793563E+01,  3.786493388348968E+01, -1.920194721347059E+01, -4.150430413884426E-04,  2.038450274601970E-03,  9.622570944209666E-04,  5.541102513563224E-01,  9.594121593212144E+01,  2.397280193024194E-04

2459396.500000000, A.D. 2021-Jul-01,  8.595971956307247E+01,  3.802887470857371E+01, -1.903397452984435E+01, -1.261742646813682E-03,  1.660266197715173E-03,  1.055249912942633E-03,  5.538948183272235E-01,  9.590391485943222E+01, -6.820012397462651E-04

2459580.500000000, A.D. 2022-Jan-01,  8.587556861927605E+01,  3.819157997364204E+01, -1.886249947407932E+01, -1.198272381228937E-03,  3.381890954052965E-05,  9.968766100049663E-04,  5.536371009029132E-01,  9.585929247066623E+01, -1.256156872629316E-03

2459761.500000000, A.D. 2022-Jul-01,  8.579668605564824E+01,  3.834811521603864E+01, -1.869434740542090E+01, -3.361571993943341E-04, -2.631596253040058E-04,  8.816021454005961E-04,  5.533997842205434E-01,  9.581820236086986E+01, -5.783225394266234E-04

2459945.500000000, A.D. 2023-Jan-01,  8.572131936083187E+01,  3.850624916206539E+01, -1.852397229991414E+01,  6.986530161849027E-04,  9.814927978086343E-04,  7.932512542582228E-04,  5.531853254966650E-01,  9.578106998390014E+01,  8.664436542542758E-04

2460126.500000000, A.D. 2023-Jul-01,  8.564418891400170E+01,  3.866724666668144E+01, -1.835577055369366E+01,  2.535697640728715E-04,  1.789904881481926E-03,  8.738240548345163E-04,  5.529743589444672E-01,  9.574454225771331E+01,  7.821621443745637E-04

2460310.500000000, A.D. 2024-Jan-01,  8.556032100362592E+01,  3.883501157317418E+01, -1.818390807051173E+01, -1.356882249213438E-03,  1.578263467499964E-03,  1.066236233601562E-03,  5.527439947326914E-01,  9.570465593088407E+01, -7.752156017130847E-04

2460492.500000000, A.D. 2024-Jul-01,  8.547222390572384E+01,  3.899437311005291E+01, -1.801340518347838E+01, -1.508695811723922E-03,  4.045948849956775E-04,  1.048706985858981E-03,  5.524773097491721E-01,  9.565848085737288E+01, -1.380593178907854E-03

2460676.500000000, A.D. 2025-Jan-01,  8.538433645079674E+01,  3.914802167001757E+01, -1.784131810120657E+01, -1.057955785467045E-05, -1.871680542867966E-04,  8.459193742796378E-04,  5.522001179005603E-01,  9.561048657656472E+01, -2.439366752760754E-04

2460857.500000000, A.D. 2025-Jul-01,  8.530188641260438E+01,  3.930186990773778E+01, -1.767234789857217E+01,  6.073150516117175E-04,  4.903964290314458E-04,  7.914825248758558E-04,  5.519583032839414E-01,  9.556861767359497E+01,  5.973850314127571E-04

2461041.500000000, A.D. 2026-Jan-01,  8.522018332032894E+01,  3.946294156131179E+01, -1.750058465410994E+01, -1.041255554019433E-04,  1.946652268888521E-03,  9.253957100019369E-04,  5.517380764190046E-01,  9.553048657396052E+01,  5.417334476377035E-04

2461222.500000000, A.D. 2026-Jul-01,  8.513286507359688E+01,  3.962148506674603E+01, -1.733064910996639E+01, -1.024255064041902E-03,  1.865210618736043E-03,  1.036976826555470E-03,  5.514884620048667E-01,  9.548726717791440E+01, -3.274450712824719E-04

2461406.500000000, A.D. 2027-Jan-01,  8.503733351612804E+01,  3.978001615688358E+01, -1.715702688955944E+01, -1.494956970646027E-03,  3.016300600341690E-04,  1.046755095851666E-03,  5.511963389857745E-01,  9.543668764507798E+01, -1.394511004664985E-03

2461587.500000000, A.D. 2027-Jul-01,  8.494647422531354E+01,  3.993048442785935E+01, -1.698667107859609E+01, -7.761979103203592E-04, -2.700652572419408E-04,  9.408821645752500E-04,  5.509158546476166E-01,  9.538812328737676E+01, -9.718355387457420E-04

2461771.500000000, A.D. 2028-Jan-01,  8.485903464006599E+01,  4.008018646723620E+01, -1.681408042359198E+01,  6.115089165857075E-04,  5.587255948279930E-04,  7.963056941147270E-04,  5.506522990137629E-01,  9.534249004396392E+01,  6.387155857717738E-04

2461953.500000000, A.D. 2028-Jul-01,  8.477311517624646E+01,  4.023464264668362E+01, -1.664311729279626E+01,  2.799843851262495E-04,  1.685705385236186E-03,  8.731126304770623E-04,  5.504132869512230E-01,  9.530110638819076E+01,  8.082549018666949E-04

2462137.500000000, A.D. 2029-Jan-01,  8.468074424395516E+01,  4.039553029880798E+01, -1.646933239012271E+01, -1.338521571082383E-03,  1.619528477648753E-03,  1.071280985984955E-03,  5.501576455145489E-01,  9.525684344554149E+01, -6.883345217720975E-04

2462318.500000000, A.D. 2029-Jul-01,  8.458592608145042E+01,  4.054814488030734E+01, -1.629796015719641E+01, -1.646207733844437E-03,  7.434198386375386E-04,  1.082410356936800E-03,  5.498752819486186E-01,  9.520795370963789E+01, -1.331220620740749E-03

2462502.500000000, A.D. 2030-Jan-01,  8.448812400853275E+01,  4.069671444527012E+01, -1.612367503886301E+01, -4.249711658055074E-04, -3.139152011176206E-04,  8.992368957074919E-04,  5.495683705938446E-01,  9.515481365585201E+01, -6.639636495362714E-04

2462683.500000000, A.D. 2030-Jul-01,  8.439709600833632E+01,  4.084419660478838E+01, -1.595273305985534E+01,  3.820748992589967E-04,  1.219185019898100E-04,  8.138415674420717E-04,  5.493003123024525E-01,  9.510840080145364E+01,  2.548952325711054E-04

2462867.500000000, A.D. 2031-Jan-01,  8.430845458570992E+01,  4.099803282597779E+01, -1.577922916292502E+01,  1.907144078451010E-04,  1.736188607283812E-03,  8.883963716296859E-04,  5.490613164676922E-01,  9.506701995543338E+01,  7.704138049666272E-04

2463048.500000000, A.D. 2031-Jul-01,  8.421495926433029E+01,  4.115200414218909E+01, -1.560761754443626E+01, -7.025211355579124E-04,  1.966667251621179E-03,  1.006184742360055E-03,  5.488032494000475E-01,  9.502233702780075E+01,  6.383092253460703E-05

2463232.500000000, A.D. 2032-Jan-01,  8.411272101541535E+01,  4.130853943800770E+01, -1.543220736572771E+01, -1.659136955384822E-03,  6.466735368828063E-04,  1.083198138434132E-03,  5.485069779941626E-01,  9.497103922405691E+01, -1.364179268773103E-03

2463414.500000000, A.D. 2032-Jul-01,  8.401214274853655E+01,  4.145633010731261E+01, -1.525893500303811E+01, -9.178438635033732E-04, -2.581272215337257E-04,  9.637450696932764E-04,  5.482029553583274E-01,  9.491839933645056E+01, -1.080051508260937E-03

2463598.500000000, A.D. 2033-Jan-01,  8.391580180959677E+01,  4.160271913472841E+01, -1.508446580325452E+01,  5.346998907118110E-04,  4.450687931171812E-04,  8.068088968021879E-04,  5.479195352280412E-01,  9.486932666209968E+01,  5.398537403044364E-04

2463779.500000000, A.D. 2033-Jul-01,  8.382078119739415E+01,  4.175257461016509E+01, -1.491258887616239E+01,  4.626731253378288E-04,  1.366032398985289E-03,  8.447107132747063E-04,  5.476576034148271E-01,  9.482397457451501E+01,  8.776279337631089E-04

2463963.500000000, A.D. 2034-Jan-01,  8.372107004521668E+01,  4.191060575852174E+01, -1.473726957494746E+01, -1.087466471191508E-03,  1.840855365551326E-03,  1.050915392486906E-03,  5.473931207320950E-01,  9.477818081756467E+01, -3.099881882989693E-04

2464144.500000000, A.D. 2034-Jul-01,  8.361687056577540E+01,  4.206177945755199E+01, -1.456415968826053E+01, -1.667810695920131E-03,  1.113237865484277E-03,  1.099894168677006E-03,  5.470940055540359E-01,  9.472639062993233E+01, -1.147002214456167E-03

2464328.500000000, A.D. 2035-Jan-01,  8.350689444248998E+01,  4.220927403210703E+01, -1.438784578446526E+01, -8.664431035899147E-04, -2.953114862367743E-04,  9.571353916322373E-04,  5.467568949571684E-01,  9.466802173946715E+01, -1.041428465889865E-03

2464509.500000000, A.D. 2035-Jul-01,  8.340352607868559E+01,  4.235329227215075E+01, -1.421500047273829E+01,  3.455341766095988E-05, -1.555773535519809E-04,  8.505836071120338E-04,  5.464512023334567E-01,  9.461509270242333E+01, -1.669752909486666E-04

2464693.500000000, A.D. 2036-Jan-01,  8.330296009964866E+01,  4.250131006835696E+01, -1.403975751233662E+01,  3.814928388109792E-04,  1.429109363302720E-03,  8.576050887630943E-04,  5.461716654512934E-01,  9.456669239164226E+01,  8.510177672305543E-04

2464875.500000000, A.D. 2036-Jul-01,  8.319813609392928E+01,  4.265254994738002E+01, -1.386555936538466E+01, -6.679622792779827E-04,  1.953676782977853E-03,  1.003763932049912E-03,  5.458834536135926E-01,  9.451679005887119E+01,  1.464113577357987E-04

2465059.500000000, A.D. 2037-Jan-01,  8.308397507684188E+01,  4.280460551696611E+01, -1.368840599178236E+01, -1.737187159518867E-03,  7.196979778929152E-04,  1.097367958234510E-03,  5.455512435544110E-01,  9.445926967020351E+01, -1.360874853401999E-03

2465240.500000000, A.D. 2037-Jul-01,  8.297223488893211E+01,  4.294732894193268E+01, -1.351435735497394E+01, -1.318237569148751E-03, -1.039885523148841E-04,  1.020317703205804E-03,  5.452132951599650E-01,  9.440075571958430E+01, -1.352023984057352E-03

2465424.500000000, A.D. 2038-Jan-01,  8.286178199822821E+01,  4.308678986997408E+01, -1.333791266571868E+01,  2.832709356565697E-04,  7.170799376583580E-05,  8.286984879686527E-04,  5.448749705607645E-01,  9.434217663113108E+01,  1.643898229960717E-04

2465605.500000000, A.D. 2038-Jul-01,  8.275522165564031E+01,  4.322859410177715E+01, -1.316437806765396E+01,  5.200529626510511E-04,  9.609593218454311E-04,  8.277779629279915E-04,  5.445685642552962E-01,  9.428912402392172E+01,  7.814351588470113E-04

2465789.500000000, A.D. 2039-Jan-01,  8.264639418278567E+01,  4.337824790324382E+01, -1.298764953012607E+01, -7.818452758870891E-04,  1.920700460169975E-03,  1.018843092207002E-03,  5.442725996558272E-01,  9.423787934206207E+01,  5.801861076047853E-05

2465970.500000000, A.D. 2039-Jul-01,  8.253286788042698E+01,  4.352268949681785E+01, -1.281300590565771E+01, -1.563394565002504E-03,  1.422336035801230E-03,  1.100122363170120E-03,  5.439444335743433E-01,  9.418105914642737E+01, -8.624177993367100E-04

2466154.500000000, A.D. 2040-Jan-01,  8.241239670215408E+01,  4.366442837839345E+01, -1.263491841387822E+01, -1.265478545563141E-03, -1.783849141524056E-04,  1.013738559768158E-03,  5.435749776472566E-01,  9.411708983564263E+01, -1.326950285400614E-03

2466336.500000000, A.D. 2040-Jul-01,  8.229866150599923E+01,  4.380053248484316E+01, -1.245948187940686E+01, -1.010384240946506E-04, -2.485962277242688E-04,  8.683624587319591E-04,  5.432302540436506E-01,  9.405740279392214E+01, -3.192021004111720E-04

2466520.500000000, A.D. 2041-Jan-01,  8.218954517089350E+01,  4.394047084501599E+01, -1.228269094056511E+01,  3.879357232895164E-04,  1.300454055347408E-03,  8.569152384654585E-04,  5.429217881874467E-01,  9.400399358655719E+01,  8.350879162210040E-04

2466701.500000000, A.D. 2041-Jul-01,  8.207779163382111E+01,  4.408255909584589E+01, -1.210802855529874E+01, -3.283492931324665E-04,  1.879056862844602E-03,  9.637439200952791E-04,  5.426111076098894E-01,  9.395020091207698E+01,  4.706154005230030E-04

2466885.500000000, A.D. 2042-Jan-01,  8.195789621675159E+01,  4.422941373836043E+01, -1.192955746475204E+01, -1.737727798499591E-03,  1.069284761094693E-03,  1.112555145156616E-03,  5.422732592579700E-01,  9.389170428328431E+01, -1.154510590942191E-03

2467066.500000000, A.D. 2042-Jul-01,  8.183872870071264E+01,  4.436742198858227E+01, -1.175399260484136E+01, -1.610636746317707E-03,  1.528037424010065E-04,  1.068483860406344E-03,  5.419209811114736E-01,  9.383070921301002E+01, -1.466384599928869E-03

2467250.500000000, A.D. 2043-Jan-01,  8.171903806836332E+01,  4.450164677221800E+01, -1.157584294671915E+01, -4.202191288817889E-05, -2.121838983844446E-04,  8.637890735924433E-04,  5.415575730034254E-01,  9.376778704963118E+01, -2.439602188602511E-04

2467431.500000000, A.D. 2043-Jul-01,  8.160495965098087E+01,  4.463767363936423E+01, -1.140089091355780E+01,  4.731989015521307E-04,  5.513563305525458E-04,  8.242909588779648E-04,  5.412333005348811E-01,  9.371164101217872E+01,  5.744109197709689E-04

2467615.500000000, A.D. 2044-Jan-01,  8.149031690028477E+01,  4.478163562443040E+01, -1.122300349988386E+01, -4.397222979217591E-04,  1.893155396850388E-03,  9.789537313107486E-04,  5.409297081263575E-01,  9.365907561612221E+01,  4.052857062060671E-04

2467797.500000000, A.D. 2044-Jul-01,  8.136892487866540E+01,  4.492463622847633E+01, -1.104603310350766E+01, -1.545581736669291E-03,  1.486578136503243E-03,  1.102676501895219E-03,  5.405940606462974E-01,  9.360096005647917E+01, -7.602330501388400E-04

2467981.500000000, A.D. 2045-Jan-01,  8.124017807605216E+01,  4.506382086310438E+01, -1.086654396199464E+01, -1.392967013810796E-03, -1.333040604868101E-04,  1.033136271171259E-03,  5.402131082821912E-01,  9.353500019932960E+01, -1.394116630028146E-03

2468162.500000000, A.D. 2045-Jul-01,  8.111770290155816E+01,  4.519752597348267E+01, -1.069060370930631E+01, -5.154863833933931E-04, -3.816873572497831E-04,  9.170819971062594E-04,  5.398545726070982E-01,  9.347292167156503E+01, -7.367968659730469E-04

2468346.500000000, A.D. 2046-Jan-01,  8.099812105636744E+01,  4.533283317730270E+01, -1.051238852781875E+01,  4.502213527191340E-04,  9.187300679562533E-04,  8.385550587649189E-04,  5.395172462289529E-01,  9.341451541972974E+01,  7.418601236034171E-04

2468527.500000000, A.D. 2046-Jul-01,  8.087719788023024E+01,  4.547132543859301E+01, -1.033652054919783E+01, -3.851196071005807E-05,  1.701975813734637E-03,  9.232611985363133E-04,  5.391874399219017E-01,  9.335741122784169E+01,  6.933894957617038E-04

2468711.500000000, A.D. 2047-Jan-01,  8.074852625279848E+01,  4.561602503718279E+01, -1.015692395230861E+01, -1.635782332172334E-03,  1.402404266935268E-03,  1.110804590588013E-03,  5.388378877110779E-01,  9.329688813869814E+01, -8.510172608860617E-04

2468892.500000000, A.D. 2047-Jul-01,  8.061813236784941E+01,  4.575204264769414E+01, -9.979994008742418E+00, -1.819285646267220E-03,  4.899992284838227E-04,  1.104854503120237E-03,  5.384608679825831E-01,  9.323160919629699E+01, -1.450960547979205E-03

2469076.500000000, A.D. 2048-Jan-01,  8.048448717027536E+01,  4.588328316518116E+01, -9.800223077753595E+00, -4.625514608586615E-04, -3.816660311762209E-04,  9.102214032209035E-04,  5.380561878291008E-01,  9.316154099977173E+01, -6.833364907728095E-04

2469258.500000000, A.D. 2048-Jul-01,  8.035780041975481E+01,  4.601430037984392E+01, -9.623043563913178E+00,  3.823826668043946E-04,  4.253252081302010E-04,  8.313077106214576E-04,  5.376909827029649E-01,  9.309830769235616E+01,  4.543451180070116E-04

2469442.500000000, A.D. 2049-Jan-01,  8.023102444756768E+01,  4.615258042651300E+01, -9.443883650793259E+00, -4.084828753271450E-04,  1.839570217105942E-03,  9.731805611248328E-04,  5.373487412180512E-01,  9.303905041616490E+01,  4.614977115080096E-04

2469623.500000000, A.D. 2049-Jul-01,  8.009920040153408E+01,  4.628824047407311E+01, -9.266757701967165E+00, -1.323788140266071E-03,  1.706989559121446E-03,  1.082073984333198E-03,  5.369789809980661E-01,  9.297502841869802E+01, -3.984741537112335E-04

2469807.500000000, A.D. 2050-Jan-01,  7.995842243328204E+01,  4.642303047938425E+01, -9.085931551507228E+00, -1.709398713416982E-03,  1.193844579877583E-04,  1.080121261125441E-03,  5.365640307937264E-01,  9.290318201798954E+01, -1.517198236772914E-03

2469988.500000000, A.D. 2050-Jul-01,  7.982321904620969E+01,  4.655020030944760E+01, -8.908594900590797E+00, -9.610620136306335E-04, -4.124939836099075E-04,  9.713778275953995E-04,  5.361607034525756E-01,  9.283334805365850E+01, -1.126430910318277E-03

2470172.500000000, A.D. 2051-Jan-01,  7.969077072671445E+01,  4.667635139873992E+01, -8.728998039642853E+00,  3.791163955501536E-04,  4.906606648709308E-04,  8.345199262051610E-04,  5.357706555088543E-01,  9.276581334571755E+01,  4.940376515311236E-04

2470353.500000000, A.D. 2051-Jul-01,  7.955982416442166E+01,  4.680587905147387E+01, -8.552042080456568E+00,  1.791698658425683E-04,  1.389837812779290E-03,  8.875172764920237E-04,  5.354031144679875E-01,  9.270217558720395E+01,  7.736303710041256E-04

2470537.500000000, A.D. 2052-Jan-01,  7.942333471312169E+01,  4.694255906063897E+01, -8.371546550185352E+00, -1.420399997590862E-03,  1.635210142697811E-03,  1.092657726914973E-03,  5.350310237661139E-01,  9.263775007930654E+01, -4.879133044641315E-04

2470719.500000000, A.D. 2052-Jul-01,  7.928228427216462E+01,  4.707258466682928E+01, -8.192397659657157E+00, -1.886278493370648E-03,  5.479546323026881E-04,  1.116273277894380E-03,  5.346216166477301E-01,  9.256686343417977E+01, -1.435716589760994E-03

2470903.500000000, A.D. 2053-Jan-01,  7.913938812673241E+01,  4.719641132243866E+01, -8.011457046378453E+00, -6.089675089409787E-04, -4.409755566389221E-04,  9.279015637147094E-04,  5.341879106775144E-01,  9.249176957327813E+01, -8.264478415166298E-04

2471084.500000000, A.D. 2053-Jul-01,  7.900393869369969E+01,  4.731970609716460E+01, -7.834031482189276E+00,  1.733678112360710E-04,  3.791736834602870E-05,  8.464851551839012E-04,  5.337950436208299E-01,  9.242374675105869E+01,  9.585834391040230E-05

2471268.500000000, A.D. 2054-Jan-01,  7.886996303559155E+01,  4.744904267328818E+01, -7.653987818507084E+00, -1.055186488044499E-04,  1.638290105534744E-03,  9.309788062419618E-04,  5.334298949551205E-01,  9.236052321946295E+01,  6.743935892145464E-04

2471449.500000000, A.D. 2054-Jul-01,  7.873178947955506E+01,  4.757845958869640E+01, -7.476021151116076E+00, -1.009834493805036E-03,  1.818651915342576E-03,  1.048157582634753E-03,  5.330492228576882E-01,  9.229461188898370E+01, -8.813822998439745E-06

2471633.500000000, A.D. 2055-Jan-01,  7.858420364049489E+01,  4.770955664654725E+01, -7.294249781174522E+00, -1.892841264487791E-03,  4.477733957493912E-04,  1.114092814435798E-03,  5.326294649413181E-01,  9.222193305874170E+01, -1.469399089475921E-03

2471814.500000000, A.D. 2055-Jul-01,  7.844045766805034E+01,  4.783254723343014E+01, -7.115823755372865E+00, -1.361613221770642E-03, -3.024780581905200E-04,  1.024980185114002E-03,  5.322099535553525E-01,  9.214929691391602E+01, -1.395208025929462E-03

2471998.500000000, A.D. 2056-Jan-01,  7.829796540156711E+01,  4.795319367400285E+01, -6.935056547037783E+00,  1.972025585092786E-04,  1.064295040498218E-04,  8.453012853546680E-04,  5.317924406027567E-01,  9.207700678710206E+01,  1.594532883146182E-04

