julian, epoch, x, y, z, vx, vy, vz, LT, RG, RR
2471998.500000000, A.D. 2056-Jan-01,  4.015564379655352E+01, -1.039627929370322E+01, -1.050312271719755E+01,  2.048144689565827E-03,  1.628638122778638E-03, -6.925372006348615E-04,  2.471269948580418E-01,  4.278871274858453E+01,  1.696395856454513E-03

2472180.500000000, A.D. 2056-Jul-01,  4.035244363347462E+01, -9.991045439392124E+00, -1.060223178578588E+01,  2.026512576936452E-03,  2.836290675151088E-03, -6.319223617752014E-04,  2.477790265496924E-01,  4.290160853632732E+01,  1.401742613399618E-03

2472364.500000000, A.D. 2057-Jan-01,  4.054290593377753E+01, -9.573444390823472E+00, -1.070052826472861E+01,  4.186481248121103E-04,  3.225163444211338E-03, -4.151475303098797E-04,  2.484063368607183E-01,  4.301022394970268E+01, -2.199573168885222E-04

2472545.500000000, A.D. 2057-Jul-01,  4.072038572880163E+01, -9.165360035742808E+00, -1.079543010497104E+01, -1.262956431267369E-04,  2.486182642843973E-03, -3.807640869064672E-04,  2.489975225889560E-01,  4.311258458546063E+01, -5.524849526562201E-04

2472729.500000000, A.D. 2058-Jan-01,  4.089297142331902E+01, -8.755062415501808E+00, -1.089046525279068E+01,  7.199385371549399E-04,  1.133906857024049E-03, -5.113650232398429E-04,  2.495858330789785E-01,  4.321444738915400E+01,  5.804078323860072E-04

2472910.500000000, A.D. 2058-Jul-01,  4.106354613238946E+01, -8.350432836642760E+00, -1.098337584271437E+01,  1.595459173123067E-03,  1.325014893109684E-03, -6.313451962577819E-04,  2.501925673038491E-01,  4.331950016365010E+01,  1.417030778991297E-03

2473094.500000000, A.D. 2059-Jan-01,  4.123715052405079E+01, -7.935515926854955E+00, -1.107707795573062E+01,  1.833962008218716E-03,  2.944948495212637E-03, -5.939190928384245E-04,  2.508315425772067E-01,  4.343013530264354E+01,  1.354740651428847E-03

2473275.500000000, A.D. 2059-Jul-01,  4.139823642141199E+01, -7.522344877951492E+00, -1.116726558471364E+01,  1.006828577471502E-03,  3.401590336128704E-03, -4.870630407012107E-04,  2.514246698964153E-01,  4.353283211445696E+01,  4.946187309736285E-04

2473459.500000000, A.D. 2060-Jan-01,  4.155074033343436E+01, -7.099782838517164E+00, -1.125676611857952E+01, -2.884983067635012E-04,  2.414662956781855E-03, -3.516288116647934E-04,  2.519864487096541E-01,  4.363010110071935E+01, -5.769571218905335E-04

2473641.500000000, A.D. 2060-Jul-01,  4.169606106092517E+01, -6.688389452962566E+00, -1.134415553759741E+01,  1.324480108474185E-04,  1.330019976575938E-03, -4.168696104631750E-04,  2.525418236410256E-01,  4.372626128920816E+01,  3.100888171426092E-05

2473825.500000000, A.D. 2061-Jan-01,  4.184334616317072E+01, -6.276561798577354E+00, -1.143194414223888E+01,  1.701725837514665E-03,  1.594451953631407E-03, -6.120737477190728E-04,  2.531331472831322E-01,  4.382864580401230E+01,  1.555955442290214E-03

2474006.500000000, A.D. 2061-Jul-01,  4.198592883029750E+01, -5.865525299993851E+00, -1.151709790916494E+01,  1.871757326890227E-03,  2.517611515651925E-03, -5.822358845788586E-04,  2.537199172430693E-01,  4.393024187318989E+01,  1.605409407175468E-03

2474190.500000000, A.D. 2062-Jan-01,  4.212597189614921E+01, -5.441052872647050E+00, -1.160213075913608E+01,  4.890399678880532E-04,  3.397549560753095E-03, -3.871423157101754E-04,  2.543072938574002E-01,  4.403194298131965E+01,  1.500436380451472E-04

2474371.500000000, A.D. 2062-Jul-01,  4.225338408412955E+01, -5.025573646499145E+00, -1.168378712647456E+01, -2.697430001622068E-04,  2.880536924233516E-03, -3.040226553538254E-04,  2.548512982252198E-01,  4.412613441775896E+01, -5.058627806810915E-04

2474555.500000000, A.D. 2063-Jan-01,  4.237410246244477E+01, -4.607594809978954E+00, -1.176511866617624E+01,  8.144950720283407E-05,  1.295656534909034E-03, -3.874980893560117E-04,  2.553806276049083E-01,  4.421778495876881E+01,  4.614546938656056E-05

2474736.500000000, A.D. 2063-Jul-01,  4.249410476401615E+01, -4.198215146260194E+00, -1.184454680399186E+01,  9.834848464927203E-04,  1.187152117169481E-03, -5.139478834082082E-04,  2.559321906002925E-01,  4.431328513100132E+01,  9.680137172068879E-04

2474920.500000000, A.D. 2064-Jan-01,  4.261774844233467E+01, -3.781081616182197E+00, -1.192470779537478E+01,  1.730058609499881E-03,  2.619777744851588E-03, -5.434895060817012E-04,  2.565245549233340E-01,  4.441584983412365E+01,  1.582916075073759E-03

2475102.500000000, A.D. 2064-Jul-01,  4.273318087482584E+01, -3.361486567304410E+00, -1.200217025375185E+01,  8.438161034034093E-04,  3.403630105979224E-03, -4.246614888064882E-04,  2.570901407490137E-01,  4.451377798415672E+01,  6.675359882944501E-04

2475286.500000000, A.D. 2065-Jan-01,  4.283856763549880E+01, -2.934870902673340E+00, -1.207820203721953E+01, -5.292497102382102E-04,  2.532913266219534E-03, -2.790076231379316E-04,  2.576191499767951E-01,  4.460537309258221E+01, -5.993933164610732E-04

2475467.500000000, A.D. 2065-Jul-01,  4.293764809849243E+01, -2.520987832358717E+00, -1.215187582713278E+01, -3.902110744506115E-04,  1.617590741809387E-03, -3.101466094516271E-04,  2.581382174467321E-01,  4.469524683899760E+01, -3.817812966094102E-04

2475651.500000000, A.D. 2066-Jan-01,  4.303642990261400E+01, -2.105456300003011E+00, -1.222589205384791E+01,  1.185458124796153E-03,  1.346253654585697E-03, -5.202443446285087E-04,  2.586787337724440E-01,  4.478883433966742E+01,  1.217800357053953E-03

2475832.500000000, A.D. 2066-Jul-01,  4.313339065360025E+01, -1.691835160030458E+00, -1.229777495836265E+01,  1.630389164969443E-03,  2.145608687613247E-03, -5.247065796168733E-04,  2.592292338946538E-01,  4.488415048111456E+01,  1.629682620789068E-03

2476016.500000000, A.D. 2067-Jan-01,  4.322936444793253E+01, -1.264876334569289E+00, -1.236956123298822E+01,  6.259079526632329E-04,  3.430310715060137E-03, -3.697886254160773E-04,  2.597945956584450E-01,  4.498203983603425E+01,  6.067489891003597E-04

2476197.500000000, A.D. 2067-Jul-01,  4.331304821943296E+01, -8.448065736791345E-01, -1.243808324610882E+01, -2.748542326659184E-04,  3.192585779501190E-03, -2.465028940337073E-04,  2.603112518451677E-01,  4.507149608170322E+01, -2.559459874378630E-04

2476381.500000000, A.D. 2068-Jan-01,  4.338796083581121E+01, -4.203886795731730E-01, -1.250584436440881E+01, -4.616218079702595E-04,  1.561904078370827E-03, -2.751909604064216E-04,  2.608008200848010E-01,  4.515626219472352E+01, -3.818726253869679E-04

2476563.500000000, A.D. 2068-Jul-01,  4.346214275063784E+01, -5.287837543862751E-03, -1.257224900448538E+01,  6.341378035286312E-04,  1.183583578368069E-03, -4.319603205797957E-04,  2.613075379501000E-01,  4.524399767338017E+01,  7.290567489496887E-04

2476747.500000000, A.D. 2069-Jan-01,  4.353926975773940E+01,  4.155348628650675E-01, -1.263888500033566E+01,  1.504102250078462E-03,  2.543560400244071E-03, -4.786604423822841E-04,  2.618534978712996E-01,  4.533852770339114E+01,  1.601158872910271E-03

2476928.500000000, A.D. 2069-Jul-01,  4.360805321816315E+01,  8.354091494385817E-01, -1.270265361469256E+01,  9.520275651105375E-04,  3.287824356454199E-03, -4.027898300533128E-04,  2.623711646007569E-01,  4.542815891911070E+01,  1.086974425977513E-03

2477112.500000000, A.D. 2070-Jan-01,  4.366838016153554E+01,  1.266488857017226E+00, -1.276540047021837E+01, -6.407078137047475E-04,  2.916149830594659E-03, -2.050870971231135E-04,  2.628645730213729E-01,  4.551358993885663E+01, -4.760640111786708E-04

2477293.500000000, A.D. 2070-Jul-01,  4.372067935837796E+01,  1.684639185253734E+00, -1.282573750524936E+01, -8.092884757955309E-04,  1.979806884848409E-03, -2.143502242538437E-04,  2.633304090905003E-01,  4.559424695393213E+01, -6.425850616716505E-04

2477477.500000000, A.D. 2071-Jan-01,  4.376944132819889E+01,  2.103229805372567E+00, -1.288594610385744E+01,  5.846147670628180E-04,  1.197583798226513E-03, -4.098019866568530E-04,  2.637986681659550E-01,  4.567532349954810E+01,  7.309798692298303E-04

2477658.500000000, A.D. 2071-Jul-01,  4.381810346720157E+01,  2.517339482069775E+00, -1.294446411907177E+01,  1.251936645234236E-03,  1.775907764308575E-03, -4.562193031230540E-04,  2.642842316057367E-01,  4.575939620296914E+01,  1.425577520673990E-03

2477842.500000000, A.D. 2072-Jan-01,  4.386661551261896E+01,  2.942818774357275E+00, -1.300289444452760E+01,  7.339698347344204E-04,  3.318170683927828E-03, -3.525394377628395E-04,  2.647944716239917E-01,  4.584774152350560E+01,  1.015220795472335E-03

2478024.500000000, A.D. 2072-Jul-01,  4.390349135149642E+01,  3.365734347678477E+00, -1.305846436536144E+01, -4.545584440148689E-04,  3.250235443100693E-03, -1.824089046273869E-04,  2.652571903085365E-01,  4.592785878017261E+01, -1.444720838702293E-04

2478208.500000000, A.D. 2073-Jan-01,  4.393012843798649E+01,  3.789002913862604E+00, -1.311268864201437E+01, -7.838927318975761E-04,  1.633529035193836E-03, -1.893607036772984E-04,  2.656835943444312E-01,  4.600168835033842E+01, -5.600671430811368E-04

2478389.500000000, A.D. 2073-Jul-01,  4.395631730238706E+01,  4.200333812099785E+00, -1.316534839649257E+01, -9.043611306907165E-06,  1.158521937675487E-03, -3.028442932499168E-04,  2.661208835667954E-01,  4.607740263211708E+01,  1.835109004894891E-04

2478573.500000000, A.D. 2074-Jan-01,  4.398449869160257E+01,  4.615729186872073E+00, -1.321836619536567E+01,  1.250393120991347E-03,  2.130401183027215E-03, -4.130830290514523E-04,  2.665929642640993E-01,  4.615914087104436E+01,  1.522808937409517E-03

2478754.500000000, A.D. 2074-Jul-01,  4.400780100602171E+01,  5.029836730092593E+00, -1.326896741009161E+01,  9.933928855415809E-04,  3.014998394299164E-03, -3.697097376775542E-04,  2.670545782137396E-01,  4.623906684879212E+01,  1.379518595424055E-03

2478938.500000000, A.D. 2075-Jan-01,  4.402433297655827E+01,  5.455610244704039E+00, -1.331854146272778E+01, -6.386193600661480E-04,  3.178212972136597E-03, -1.448981413026189E-04,  2.675062184804759E-01,  4.631726593687709E+01, -1.909842478922079E-04

2479119.500000000, A.D. 2075-Jul-01,  4.403263197923757E+01,  5.869062507079139E+00, -1.336568009018445E+01, -1.085653145392931E-03,  2.334300367187547E-03, -1.292124198963641E-04,  2.679218057920076E-01,  4.638922264927632E+01, -6.979422573997121E-04

2479303.500000000, A.D. 2076-Jan-01,  4.403543315874990E+01,  6.282649387875407E+00, -1.341224841313509E+01, -3.092268001025260E-05,  1.127655296787688E-03, -2.857112443190525E-04,  2.683273411224024E-01,  4.645943891509395E+01,  2.056632550408509E-04

2479485.500000000, A.D. 2076-Jul-01,  4.404119715955890E+01,  6.691227595330758E+00, -1.345789544480292E+01,  9.677386007248456E-04,  1.652498697871988E-03, -3.772829728620446E-04,  2.687642605392040E-01,  4.653508916702430E+01,  1.262596618067825E-03

2479669.500000000, A.D. 2077-Jan-01,  4.404716239511665E+01,  7.109558276615527E+00, -1.350303027364644E+01,  5.898190691107050E-04,  3.231103902011580E-03, -2.904760219669596E-04,  2.692302433267467E-01,  4.661577158560591E+01,  1.134248828881803E-03

2479850.500000000, A.D. 2077-Jul-01,  4.404330607482748E+01,  7.522755375416526E+00, -1.354535113618617E+01, -3.415647718859684E-04,  3.372577217311812E-03, -1.460222628188843E-04,  2.696543180606255E-01,  4.668919784962978E+01,  2.635589170154747E-04

2480034.500000000, A.D. 2078-Jan-01,  4.402912174695373E+01,  7.941827390117896E+00, -1.358632392068679E+01, -1.170934010805440E-03,  1.943203278466411E-03, -9.429926634040214E-05,  2.700463635024795E-01,  4.675707841365120E+01, -7.451584209708449E-04

2480215.500000000, A.D. 2078-Jul-01,  4.401378488197881E+01,  8.348040598629558E+00, -1.362580558822609E+01, -6.029142121318829E-04,  1.242003971546507E-03, -1.739396254790611E-04,  2.704377204530197E-01,  4.682483976909700E+01, -2.946762744753882E-04

2480399.500000000, A.D. 2079-Jan-01,  4.399893803017717E+01,  8.756662067901376E+00, -1.366538764592310E+01,  9.032584335280691E-04,  1.724646082555384E-03, -3.390621044227894E-04,  2.708544763462755E-01,  4.689699881514958E+01,  1.268268148695903E-03

2480580.500000000, A.D. 2079-Jul-01,  4.398193566060633E+01,  9.164083188644877E+00, -1.370302896337390E+01,  9.589890914152012E-04,  2.656314434530238E-03, -3.233985251871697E-04,  2.712750624029354E-01,  4.696982103343787E+01,  1.510595969227157E-03

2480764.500000000, A.D. 2080-Jan-01,  4.395934409644187E+01,  9.583924895266390E+00, -1.373968866668593E+01, -5.365485620606593E-04,  3.337288592567074E-03, -1.015606141519764E-04,  2.716983684797492E-01,  4.704311420861657E+01,  2.081794911946599E-04

2480946.500000000, A.D. 2080-Jul-01,  4.392629181373634E+01,  9.995763850947604E+00, -1.377395009696210E+01, -1.304047094567607E-03,  2.405414173913658E-03, -5.470543163554952E-05,  2.720726544134704E-01,  4.710791980912587E+01, -6.895760079177768E-04

2481130.500000000, A.D. 2081-Jan-01,  4.388682175567867E+01,  1.040450921619992E+01, -1.380726690419011E+01, -3.617283176512595E-04,  1.106761986595982E-03, -2.037747540113068E-04,  2.724274441245444E-01,  4.716934974332636E+01, -3.278015284307976E-05

2481311.500000000, A.D. 2081-Jul-01,  4.384970743884169E+01,  1.080604834097660E+01, -1.383953095233762E+01,  4.835513330711768E-04,  1.329323663750216E-03, -2.924714994601329E-04,  2.728038520669878E-01,  4.723452275825640E+01,  8.387083496181265E-04

2481495.500000000, A.D. 2082-Jan-01,  4.381295637734481E+01,  1.121633432311233E+01, -1.387156792595644E+01,  6.487125500817384E-04,  2.947608752869265E-03, -2.664970835046379E-04,  2.732132555271686E-01,  4.730540876998496E+01,  1.377857500331791E-03

2481676.500000000, A.D. 2082-Jul-01,  4.376768123739159E+01,  1.162286485613758E+01, -1.390111006809876E+01, -2.014113388623951E-04,  3.367699794095032E-03, -1.249073312073015E-04,  2.735878194440013E-01,  4.737026250177799E+01,  6.768669028191478E-04

2481860.500000000, A.D. 2083-Jan-01,  4.371115893375306E+01,  1.203656117698515E+01, -1.392902943656224E+01, -1.442606868866014E-03,  2.284753361686629E-03, -1.532930745527519E-05,  2.739302274485564E-01,  4.742954860995141E+01, -7.451878243146571E-04

2482041.500000000, A.D. 2083-Jul-01,  4.365189684591177E+01,  1.243603261216357E+01, -1.395547360577889E+01, -1.155721479463812E-03,  1.421672985704797E-03, -5.408000997293047E-05,  2.742549288199324E-01,  4.748576890962711E+01, -6.741967493303869E-04

2482225.500000000, A.D. 2084-Jan-01,  4.359071207533049E+01,  1.283542549394071E+01, -1.398165445380805E+01,  4.292807963400303E-04,  1.358022873422070E-03, -2.555856281175179E-04,  2.745883919828287E-01,  4.754350626647719E+01,  8.353815285875550E-04

2482407.500000000, A.D. 2084-Jul-01,  4.353074959411917E+01,  1.323416757782754E+01, -1.400664584299602E+01,  7.500743397411318E-04,  2.500082595046196E-03, -2.620058688882720E-04,  2.749447302902734E-01,  4.760520433182748E+01,  1.457984156774164E-03

2482591.500000000, A.D. 2085-Jan-01,  4.346471378138870E+01,  1.364269428886902E+01, -1.403026116624495E+01, -6.747739168242959E-04,  3.306827615378769E-03, -4.314848255423677E-05,  2.753022254587168E-01,  4.766710270145042E+01,  3.438549148352594E-04

2482772.500000000, A.D. 2085-Jul-01,  4.339034011283691E+01,  1.404032443725620E+01, -1.405162271838732E+01, -1.412100231639611E-03,  2.711056583278517E-03,  1.246619406121123E-05,  2.756139088009258E-01,  4.772106899924787E+01, -4.899841112804858E-04

2482956.500000000, A.D. 2086-Jan-01,  4.330694523414426E+01,  1.443801051421178E+01, -1.407171166330100E+01, -9.565773658640383E-04,  1.159003282560840E-03, -7.589416481245817E-05,  2.758957745312081E-01,  4.776987253758106E+01, -4.945539930700609E-04

2483137.500000000, A.D. 2086-Jul-01,  4.322708714212838E+01,  1.482584060525458E+01, -1.409102057120566E+01, -7.232830487108847E-05,  1.065820831042202E-03, -1.940272818891195E-04,  2.761968249157163E-01,  4.782199779582317E+01,  3.222197095058888E-04

2483321.500000000, A.D. 2087-Jan-01,  4.314835020849713E+01,  1.521952328733729E+01, -1.411006587835032E+01,  6.175592471753425E-04,  2.538575220295272E-03, -2.272520108646263E-04,  2.765326363829083E-01,  4.788014174895791E+01,  1.430428267254177E-03

2483502.500000000, A.D. 2087-Jul-01,  4.306424490664521E+01,  1.561059994342512E+01, -1.412703616024890E+01, -4.623475728157875E-05,  3.191155311631958E-03, -1.121954230711233E-04,  2.768512149911211E-01,  4.793530192505480E+01,  1.030759603693330E-03

2483686.500000000, A.D. 2088-Jan-01,  4.296998322897299E+01,  1.601022191606182E+01, -1.414224003804136E+01, -1.557398656082465E-03,  2.580724199014680E-03,  4.943598884869909E-05,  2.771496446442446E-01,  4.798697341772397E+01, -5.481188070388719E-04

2483868.500000000, A.D. 2088-Jul-01,  4.287086929223415E+01,  1.639737622589339E+01, -1.415594720982543E+01, -1.428273259598900E-03,  1.418128939091518E-03,  2.588298652079647E-05,  2.774159008742056E-01,  4.803307425485779E+01, -7.982857907890429E-04

2484052.500000000, A.D. 2089-Jan-01,  4.277107039859440E+01,  1.678152894761450E+01, -1.416923080354148E+01,  1.474685240327397E-04,  1.210313825492373E-03, -1.757467580025521E-04,  2.776908180467142E-01,  4.808067468770763E+01,  6.054095473359413E-04

2484233.500000000, A.D. 2089-Jul-01,  4.267339949647042E+01,  1.716274969376358E+01, -1.418137092351337E+01,  5.795366214219240E-04,  2.037139149828315E-03, -1.996380941929692E-04,  2.779872998602354E-01,  4.813200892240437E+01,  1.299028450145410E-03

2484417.500000000, A.D. 2090-Jan-01,  4.257214549275488E+01,  1.755502432398049E+01, -1.419249992334175E+01, -5.001883335804191E-04,  3.256393134817162E-03, -1.682867883815832E-05,  2.783052935240148E-01,  4.818706781851218E+01,  7.493880170986842E-04

2484598.500000000, A.D. 2090-Jul-01,  4.246287250658560E+01,  1.793895141605594E+01, -1.420145445454109E+01, -1.373334529702165E-03,  2.946858973244324E-03,  6.808243689686340E-05,  2.785801871514761E-01,  4.823466417466346E+01, -1.330793699762727E-04

2484782.500000000, A.D. 2091-Jan-01,  4.234278573024824E+01,  1.832457024966590E+01, -1.420876626052199E+01, -1.462389787475277E-03,  1.316851014147325E-03,  4.648414473821083E-05,  2.788200140936882E-01,  4.827618892247815E+01, -7.964881179256555E-04

2484963.500000000, A.D. 2091-Jul-01,  4.222592787753899E+01,  1.869896606466781E+01, -1.421545335062597E+01, -6.404972074886238E-04,  9.303114141024451E-04, -8.297585087583256E-05,  2.790692825172126E-01,  4.831934841210657E+01, -1.752959894597603E-04

2485147.500000000, A.D. 2092-Jan-01,  4.210941166842025E+01,  1.907707487371709E+01, -1.422176839066664E+01,  4.843111526005969E-04,  2.090576734240646E-03, -1.708152747922967E-04,  2.793462471165000E-01,  4.836730334591396E+01,  1.296442793513871E-03

2485329.500000000, A.D. 2092-Jul-01,  4.198981026256363E+01,  1.945668896193377E+01, -1.422652455966950E+01, -1.562605338125863E-04,  3.073808340922624E-03, -5.312196179218316E-05,  2.796270098053243E-01,  4.841591589853908E+01,  1.115346524867363E-03

2485513.500000000, A.D. 2093-Jan-01,  4.185897655607705E+01,  1.984282988729679E+01, -1.422918993884248E+01, -1.718269283797147E-03,  2.596484098639196E-03,  1.166251241225860E-04,  2.798822179753483E-01,  4.846010382339335E+01, -4.552793059690927E-04

2485694.500000000, A.D. 2093-Jul-01,  4.172446655040749E+01,  2.021516936931040E+01, -1.423053957644113E+01, -1.822683332674305E-03,  1.672659269671314E-03,  1.264543460719807E-04,  2.801032574622841E-01,  4.849837562416535E+01, -9.080079966028726E-04

2485878.500000000, A.D. 2094-Jan-01,  4.158464057661976E+01,  2.058577921370995E+01, -1.423097365026312E+01, -3.954801574769991E-04,  9.424107803995725E-04, -8.069588932939879E-05,  2.803106782039983E-01,  4.853428941229846E+01,  8.453283594899611E-05

2486059.500000000, A.D. 2094-Jul-01,  4.144848639498206E+01,  2.095155801416257E+01, -1.423071010747897E+01,  2.698076059006398E-04,  1.578226412868883E-03, -1.249106443035665E-04,  2.805414805111373E-01,  4.857425159298841E+01,  9.475593506871000E-04

2486243.500000000, A.D. 2095-Jan-01,  4.130969985850685E+01,  2.132660337360396E+01, -1.422950605322961E+01, -3.449641432544289E-04,  3.069739867812089E-03, -1.017739783019400E-06,  2.807991533362983E-01,  4.861886625965106E+01,  1.053731715214851E-03

2486424.500000000, A.D. 2095-Jul-01,  4.116340914864370E+01,  2.169483685688305E+01, -1.422628572413957E+01, -1.265967139550171E-03,  3.072633182508313E-03,  1.122531416767649E-04,  2.810179565542276E-01,  4.865675086244737E+01,  2.661872563420892E-04

2486608.500000000, A.D. 2096-Jan-01,  4.100486653650127E+01,  2.206554914997663E+01, -1.422110416069109E+01, -1.890003136994646E-03,  1.538759129609460E-03,  1.547561876471360E-04,  2.811987923018390E-01,  4.868806160154192E+01, -9.395848497746316E-04

2486790.500000000, A.D. 2096-Jul-01,  4.084772479359834E+01,  2.242376662191592E+01, -1.421534726696268E+01, -9.546711700809284E-04,  8.310734466520739E-04, -2.639009859117877E-06,  2.813713763100937E-01,  4.871794359625663E+01, -4.171529475317209E-04

2486974.500000000, A.D. 2097-Jan-01,  4.069230417975312E+01,  2.278249302851378E+01, -1.420917936366791E+01,  2.720312007153245E-04,  1.880660128589125E-03, -1.089651987999767E-04,  2.815709651531284E-01,  4.875250133316975E+01,  1.137664882250618E-03

2487155.500000000, A.D. 2097-Jul-01,  4.053550166463176E+01,  2.313922868796700E+01, -1.420168189368416E+01, -5.531649333147114E-05,  2.725618803998532E-03, -3.954130219432532E-05,  2.817741903996997E-01,  4.878768869383746E+01,  1.258268010913287E-03

2487339.500000000, A.D. 2098-Jan-01,  4.036954557630011E+01,  2.350495458985130E+01, -1.419224026416274E+01, -1.675227994867540E-03,  2.793250109392610E-03,  1.623141371215668E-04,  2.819732491231849E-01,  4.882215464339591E+01, -8.759501037315542E-05

2487520.500000000, A.D. 2098-Jul-01,  4.019945335840737E+01,  2.385751234894106E+01, -1.418149099424466E+01, -2.082733519991288E-03,  1.928686818509693E-03,  2.059349830451643E-04,  2.821322457647261E-01,  4.884968405849200E+01, -8.317667820297415E-04

2487704.500000000, A.D. 2099-Jan-01,  4.002223207046509E+01,  2.420757863707162E+01, -1.416938606522660E+01, -9.589563931240340E-04,  7.607173447817751E-04,  2.227061148744669E-05,  2.822661567604231E-01,  4.887287002865300E+01, -4.149543754410517E-04

2487885.500000000, A.D. 2099-Jul-01,  3.985089009276379E+01,  2.455089883612450E+01, -1.415700611396251E+01, -1.344192517575352E-04,  1.127686761576089E-03, -4.192603161140365E-05,  2.824258520795527E-01,  4.890052041602349E+01,  4.687586893757477E-04

2488069.500000000, A.D. 2100-Jan-01,  3.967872797653488E+01,  2.490156322280528E+01, -1.414374421540501E+01, -2.074727468859524E-04,  2.731688125670542E-03,  1.066003804227837E-05,  2.826191225129787E-01,  4.893398415422581E+01,  1.218790541166112E-03
