julian, epoch, x, y, z, vx, vy, vz, LT, RG, RR
2452640.500000000, A.D. 2003-Jan-01, -4.540539122074594E+01, -7.380096724458184E+00,  2.275871835189255E+01,  1.017660467446801E-03, -9.918760505576109E-04,  2.940395967053848E-04,  2.964182952463445E-01,  5.132323684835283E+01, -6.273019410667156E-04

2452821.500000000, A.D. 2003-Jul-01, -4.529789755808191E+01, -7.748896934412564E+00,  2.281487104581460E+01,  1.188253848597282E-04, -1.016804056022791E-03,  3.974001557991163E-04,  2.963276156841685E-01,  5.130753616886881E+01,  2.253704600435903E-04

2453005.500000000, A.D. 2004-Jan-01, -4.519106181934012E+01, -8.125032260433988E+00,  2.287096493723284E+01, -4.117718335315463E-04, -2.546486081858221E-03,  4.081000981884185E-04,  2.962637827789962E-01,  5.129648384395023E+01,  9.480636359974504E-04

2453187.500000000, A.D. 2004-Jul-01, -4.507836545619837E+01, -8.502784739334947E+00,  2.292415755674327E+01,  5.761504443725111E-04, -3.201864230007833E-03,  2.589232933906350E-04,  2.961818123119083E-01,  5.128229109753615E+01,  1.401739322114851E-04

2453371.500000000, A.D. 2005-Jan-01, -4.495375635361468E+01, -8.885025678721645E+00,  2.297533768578680E+01,  1.804745828788614E-03, -2.114248845263799E-03,  1.344452740309658E-04,  2.960565868664252E-01,  5.126060898377652E+01, -1.155975798762431E-03

2453552.500000000, A.D. 2005-Jul-01, -4.482836378303041E+01, -9.254266254181260E+00,  2.302429381603293E+01,  1.506866534629685E-03, -1.243614465230982E-03,  1.915296241579629E-04,  2.959265214262426E-01,  5.123808885091250E+01, -1.007683710007235E-03

2453736.500000000, A.D. 2006-Jan-01, -4.470067651240930E+01, -9.623602872010849E+00,  2.307293548999045E+01, -8.880493942017170E-05, -1.213502081943907E-03,  3.821801365011081E-04,  2.958015353829399E-01,  5.121644818835544E+01,  4.776965504476375E-04

2453917.500000000, A.D. 2006-Jul-01, -4.457508922465702E+01, -9.991129971549318E+00,  2.311937649973977E+01, -4.204598473093862E-04, -2.064680114895579E-03,  3.894249887985972E-04,  2.956967711963445E-01,  5.119830883174995E+01,  9.448317068480984E-04

2454101.500000000, A.D. 2007-Jan-01, -4.444491525667959E+01, -1.036997717478703E+01,  2.316480004040398E+01,  7.645420775756562E-04, -3.181199759845172E-03,  2.010846121940984E-04,  2.955968104181142E-01,  5.118100115952144E+01,  7.164857661274768E-05

2454282.500000000, A.D. 2007-Jul-01, -4.430744150503249E+01, -1.074033710067815E+01,  2.320708625460681E+01,  1.616745819707530E-03, -2.783656381552875E-03,  1.012195684009778E-04,  2.954601340891490E-01,  5.115733638674750E+01, -7.699277259582509E-04

2454466.500000000, A.D. 2008-Jan-01, -4.415936623528939E+01, -1.111184860513718E+01,  2.324785710722848E+01,  1.536583037017657E-03, -1.153817473033555E-03,  1.546723753622354E-04,  2.952858032810408E-01,  5.112715194301380E+01, -1.006073774278696E-03

2454648.500000000, A.D. 2008-Jul-01, -4.401517819333361E+01, -1.147393099493792E+01,  2.328728501564891E+01,  4.048906277104046E-04, -9.317974395428414E-04,  2.937888111580721E-04,  2.951332051667742E-01,  5.110073039857233E+01, -5.643947215892081E-06

2454832.500000000, A.D. 2009-Jan-01, -4.387299414360287E+01, -1.184077197959838E+01,  2.332618276350203E+01, -2.611606235902445E-04, -2.402303206889527E-03,  3.223277420464374E-04,  2.950127922230056E-01,  5.107988154365429E+01,  9.283831010482187E-04

2455013.500000000, A.D. 2009-Jul-01, -4.372693348731077E+01, -1.220578277249742E+01,  2.336218304766669E+01,  3.893524534256772E-04, -3.063001762827327E-03,  2.138919219930125E-04,  2.948806503667542E-01,  5.105700189049274E+01,  4.966630747960363E-04

2455197.500000000, A.D. 2010-Jan-01, -4.357022781596862E+01, -1.257911602286247E+01,  2.339628770444498E+01,  1.900576516858931E-03, -2.434026709272278E-03,  3.943128015859062E-05,  2.947204160469093E-01,  5.102925817804140E+01, -1.004680524426240E-03

2455378.500000000, A.D. 2010-Jul-01, -4.341189419643337E+01, -1.293923864953235E+01,  2.342815038352021E+01,  1.901355731818532E-03, -1.503441601058848E-03,  6.080440716269123E-05,  2.945454716171149E-01,  5.099896748900625E+01, -1.209113290500581E-03

2455562.500000000, A.D. 2011-Jan-01, -4.324952173548923E+01, -1.329819132273767E+01,  2.345916573819096E+01,  4.028363217590496E-04, -9.365036761851135E-04,  2.555392550003295E-04,  2.943642644921339E-01,  5.096759244791345E+01,  2.013170512830141E-05

2455743.500000000, A.D. 2011-Jul-01, -4.309194953357403E+01, -1.365395464261053E+01,  2.348845407337613E+01, -1.931048896862870E-04, -1.623938107219367E-03,  2.998460053106925E-04,  2.942145673058945E-01,  5.094167318358965E+01,  7.368694469255414E-04

2455927.500000000, A.D. 2012-Jan-01, -4.293185527312166E+01, -1.402024026577144E+01,  2.351666575214682E+01,  5.539174744394034E-04, -3.067505044782992E-03,  1.547137309363074E-04,  2.940836372802141E-01,  5.091900335238719E+01,  4.490426459822446E-04

2456109.500000000, A.D. 2012-Jul-01, -4.276375953268624E+01, -1.438342092889714E+01,  2.354192876450898E+01,  1.712004350069318E-03, -2.800864868068380E-03,  1.251955885820469E-05,  2.939190920633460E-01,  5.089051323125426E+01, -6.411998494062445E-04

2456293.500000000, A.D. 2013-Jan-01, -4.258528175383660E+01, -1.474525954324162E+01,  2.356515772218852E+01,  1.774250533263814E-03, -1.170061523073093E-03,  4.807916014738245E-05,  2.937148100749412E-01,  5.085514290140996E+01, -1.124195150537125E-03

2456474.500000000, A.D. 2013-Jul-01, -4.241159296043732E+01, -1.509683822619230E+01,  2.358698270480953E+01,  9.456852800672977E-04, -8.082760016038913E-04,  1.539739894373771E-04,  2.935306549043151E-01,  5.082325742203683E+01, -4.776125446101159E-04

2456658.500000000, A.D. 2014-Jan-01, -4.223793684851998E+01, -1.545236029571822E+01,  2.360817317565762E+01, -1.649824683379020E-04, -1.972481231864767E-03,  2.467830317826609E-04,  2.933693049219576E-01,  5.079532053860957E+01,  8.519309621903446E-04

2456839.500000000, A.D. 2014-Jul-01, -4.206263520072195E+01, -1.580731007412048E+01,  2.362691424157959E+01,  2.319213690633494E-04, -2.808909394739515E-03,  1.640623621030532E-04,  2.932102396143156E-01,  5.076777923434666E+01,  7.587955544096685E-04

2457023.500000000, A.D. 2015-Jan-01, -4.187726920986184E+01, -1.617218438988150E+01,  2.364354341851985E+01,  1.863997617526226E-03, -2.712179640702081E-03, -4.196450211424835E-05,  2.930335664173262E-01,  5.073718921855055E+01, -6.935632591700417E-04

2457204.500000000, A.D. 2015-Jul-01, -4.168835880978316E+01, -1.652482638394711E+01,  2.365789665960542E+01,  2.171852189017229E-03, -1.827343420257260E-03, -5.987407125047151E-05,  2.928298985822807E-01,  5.070192522606403E+01, -1.218117751718989E-03

2457388.500000000, A.D. 2016-Jan-01, -4.149225662183628E+01, -1.687592789434301E+01,  2.367079784235545E+01,  9.475936132795050E-04, -7.866315085947407E-04,  1.158788001384247E-04,  2.926034552306006E-01,  5.066271777511586E+01, -4.598986814737369E-04

2457570.500000000, A.D. 2016-Jul-01, -4.130172208014479E+01, -1.722319370486864E+01,  2.368256942813898E+01,  2.068015434219855E-05, -1.476768844694068E-03,  2.008682010216772E-04,  2.924109478742678E-01,  5.062938615961653E+01,  5.794584375638117E-04

2457754.500000000, A.D. 2017-Jan-01, -4.110884178518753E+01, -1.757927407013208E+01,  2.369284359906095E+01,  6.396245225868852E-04, -2.977574013659997E-03,  6.966826869863956E-05,  2.922388641392673E-01,  5.059959078453068E+01,  5.474353707983858E-04

2457935.500000000, A.D. 2017-Jul-01, -4.090969963352465E+01, -1.792946227194004E+01,  2.370037180645251E+01,  1.576927632299678E-03, -2.958700134498385E-03, -5.315166172828644E-05,  2.920366595482966E-01,  5.056458014490199E+01, -2.516276700872854E-04

2458119.500000000, A.D. 2018-Jan-01, -4.069775350050013E+01, -1.828242577497461E+01,  2.370549007641445E+01,  2.171842564951362E-03, -1.427771561109464E-03, -8.665292718759087E-05,  2.917925666609291E-01,  5.052231677158036E+01, -1.273499316294441E-03

2458300.500000000, A.D. 2018-Jul-01, -4.048942831833052E+01, -1.862297610258392E+01,  2.370930873880117E+01,  1.510048026069642E-03, -7.994815554810649E-04,  6.684685439461962E-06,  2.915544559806185E-01,  5.048108918530216E+01, -9.130897704385757E-04

2458484.500000000, A.D. 2019-Jan-01, -4.027976331317969E+01, -1.896437956894407E+01,  2.371211708586734E+01,  8.088618755812871E-05, -1.519116363119482E-03,  1.522557364024734E-04,  2.913273307205937E-01,  5.044176366558411E+01,  5.781187365165768E-04

2458665.500000000, A.D. 2019-Jul-01, -4.007115967484712E+01, -1.930458402573406E+01,  2.371297886375210E+01,  1.793089294039012E-04, -2.430280706411519E-03,  1.034991010291464E-04,  2.911153534745800E-01,  5.040506094318778E+01,  8.369142416956968E-04

2458849.500000000, A.D. 2020-Jan-01, -3.985401683033979E+01, -1.965452475837679E+01,  2.371158522827963E+01,  1.747114496320900E-03, -2.870194509842495E-03, -1.119873727860574E-04,  2.908982601006744E-01,  5.036747239070690E+01, -3.151363145053041E-04

2459031.500000000, A.D. 2020-Jul-01, -3.963032095953006E+01, -1.999494532103982E+01,  2.370776937541596E+01,  2.358049699173434E-03, -1.842711524573619E-03, -1.635106149601452E-04,  2.906422225604913E-01,  5.032314086486107E+01, -1.201868984147748E-03

2459215.500000000, A.D. 2021-Jan-01, -3.940072726076641E+01, -2.033006054650531E+01,  2.370222003883345E+01,  1.227285174376314E-03, -6.903499246536094E-04,  3.493468811362163E-06,  2.903612133544655E-01,  5.027448562910565E+01, -6.810267527433958E-04

2459396.500000000, A.D. 2021-Jul-01, -3.917809338534843E+01, -2.065904304046874E+01,  2.369564550589953E+01,  4.024130898080531E-04, -1.057570931550235E-03,  8.531279335483216E-05,  2.901128964257774E-01,  5.023149088570116E+01,  1.613363917099958E-04

2459580.500000000, A.D. 2022-Jan-01, -3.895400230314156E+01, -2.099538073723379E+01,  2.368760609573654E+01,  4.880197157557445E-04, -2.672693747107878E-03,  1.556728832999552E-05,  2.898897712602911E-01,  5.019285796088266E+01,  7.465734170022723E-04

2459761.500000000, A.D. 2022-Jul-01, -3.872569931409010E+01, -2.132770274722272E+01,  2.367712778907888E+01,  1.371857371146652E-03, -2.958355234938028E-03, -1.109069554872255E-04,  2.896499932118300E-01,  5.015134167875852E+01,  1.464133682378918E-04

2459945.500000000, A.D. 2023-Jan-01, -3.848476392367164E+01, -2.166441254849924E+01,  2.366383277499601E+01,  2.428695297603577E-03, -1.702017591759845E-03, -2.106561179681572E-04,  2.893759936022777E-01,  5.010390011700970E+01, -1.229035761745809E-03

2460126.500000000, A.D. 2023-Jul-01, -3.824679985201751E+01, -2.198807670381630E+01,  2.364931163185168E+01,  2.005225709846379E-03, -8.819327097466912E-04, -1.413080202433895E-04,  2.890981929796962E-01,  5.005580043025615E+01, -1.211513934422264E-03

2460310.500000000, A.D. 2024-Jan-01, -3.800634599768837E+01, -2.231082432679446E+01,  2.363333909774032E+01,  4.166887318401548E-04, -1.081526325184139E-03,  3.968134580189241E-05,  2.888215358176658E-01,  5.000789872755970E+01,  1.845854488270207E-04

2460492.500000000, A.D. 2024-Jul-01, -3.776968494110888E+01, -2.263444639635546E+01,  2.361597993779575E+01,  2.864945168166813E-04, -2.243097508549131E-03,  1.084189461723853E-05,  2.885784286952694E-01,  4.996580603415187E+01,  8.046803972264469E-04

2460676.500000000, A.D. 2025-Jan-01, -3.752525106578575E+01, -2.296683402822648E+01,  2.359604700429432E+01,  1.806408467821045E-03, -2.822447014692345E-03, -2.033914730640630E-04,  2.883362594061049E-01,  4.992387572153451E+01, -1.554866041337340E-04

2460857.500000000, A.D. 2025-Jul-01, -3.727689020617822E+01, -2.328885257546076E+01,  2.357407218281065E+01,  2.445686188962174E-03, -2.132491293676784E-03, -2.690981297152019E-04,  2.880631509948441E-01,  4.987658846598651E+01, -9.593286227788582E-04

2461041.500000000, A.D. 2026-Jan-01, -3.701833783780786E+01, -2.360921931054351E+01,  2.354963377495989E+01,  1.755921840716560E-03, -6.634550339103519E-04, -1.466520227084458E-04,  2.877540262599150E-01,  4.982306517730668E+01, -1.059574591756425E-03

2461222.500000000, A.D. 2026-Jul-01, -3.676706241381934E+01, -2.392195375677290E+01,  2.352450707310020E+01,  8.570538417520627E-04, -7.321432168730854E-04, -4.636099704626822E-05,  2.874722801266859E-01,  4.977428234656135E+01, -3.031219096683184E-04

2461406.500000000, A.D. 2027-Jan-01, -3.651444949886405E+01, -2.424012884633417E+01,  2.349773847567040E+01,  4.079024258343972E-04, -2.282573865646858E-03, -4.806976792513766E-05,  2.872141854062360E-01,  4.972959463099389E+01,  7.903949656603914E-04

2461587.500000000, A.D. 2027-Jul-01, -3.625897750167529E+01, -2.455621703002252E+01,  2.346890765003494E+01,  1.147797183164214E-03, -2.841151034833517E-03, -1.652518016511690E-04,  2.869514929734305E-01,  4.968411084620949E+01,  4.885201626891141E-04

2461771.500000000, A.D. 2028-Jan-01, -3.599043028536880E+01, -2.487835364967429E+01,  2.343691126807868E+01,  2.556924474338930E-03, -1.998838361444291E-03, -3.213339930044495E-04,  2.866619841354060E-01,  4.963398394479379E+01, -1.003910561178945E-03

2461953.500000000, A.D. 2028-Jul-01, -3.572036105223447E+01, -2.518814293883016E+01,  2.340342766954343E+01,  2.246521482995906E-03, -8.582984631679094E-04, -2.559164534432535E-04,  2.863461662960712E-01,  4.957930178101019E+01, -1.303304685547593E-03

2462137.500000000, A.D. 2029-Jan-01, -3.544892981865847E+01, -2.549407637627956E+01,  2.336841123378541E+01,  6.493012127264220E-04, -9.105784365661193E-04, -6.927106768343821E-05,  2.860285554860222E-01,  4.952430917397089E+01, -2.870169685629728E-05

2462318.500000000, A.D. 2029-Jul-01, -3.518206222607827E+01, -2.579816002780985E+01,  2.333231712671529E+01,  3.624858491428060E-04, -1.772831985255839E-03, -6.948458138623699E-05,  2.857404985305206E-01,  4.947443365822131E+01,  6.338944167762647E-04

2462502.500000000, A.D. 2030-Jan-01, -3.490831810588593E+01, -2.611127059379978E+01,  2.329359216449425E+01,  1.604868920167564E-03, -2.815893983040347E-03, -2.641963254918388E-04,  2.854637537176754E-01,  4.942651677925671E+01,  2.296179106547587E-04

2462683.500000000, A.D. 2030-Jul-01, -3.463006780021666E+01, -2.641536191470284E+01,  2.325292502817769E+01,  2.432646341364550E-03, -2.365834175428247E-03, -3.609485487265570E-04,  2.851557389240308E-01,  4.937318567095290E+01, -6.104822059637638E-04

2462867.500000000, A.D. 2031-Jan-01, -3.433947074901450E+01, -2.671792719547979E+01,  2.320920490519786E+01,  2.262287926452372E-03, -7.369127171574264E-04, -2.979451784023290E-04,  2.848047453305412E-01,  4.931241301413713E+01, -1.316343218233321E-03

2463048.500000000, A.D. 2031-Jul-01, -3.405614707313006E+01, -2.701026876832883E+01,  2.316505990897434E+01,  1.389638985950600E-03, -4.918345887345198E-04, -1.915256014496734E-04,  2.844696815223585E-01,  4.925439851414689E+01, -7.812067235668604E-04

2463232.500000000, A.D. 2032-Jan-01, -3.377150827820152E+01, -2.730471779704541E+01,  2.311902770855927E+01,  4.538753628347237E-04, -1.796796027012958E-03, -1.260747578491338E-04,  2.841503266400499E-01,  4.919910393035684E+01,  6.263981373879679E-04

2463414.500000000, A.D. 2032-Jul-01, -3.348564716304460E+01, -2.760027110401663E+01,  2.307117127655819E+01,  1.215717674845642E-03, -2.686537937735148E-03, -2.569695614915442E-04,  2.838443971234852E-01,  4.914613387658704E+01,  5.597895778742124E-04

2463598.500000000, A.D. 2033-Jan-01, -3.318750747543242E+01, -2.789929425268598E+01,  2.301996442838735E+01,  2.688957990607880E-03, -1.967924825084876E-03, -4.254777165862375E-04,  2.835126612338082E-01,  4.908869558782407E+01, -8.989968265534234E-04

2463779.500000000, A.D. 2033-Jul-01, -3.289077077302588E+01, -2.818480379221124E+01,  2.296776698107172E+01,  2.637212091871373E-03, -1.031605707820483E-03, -3.989632454506832E-04,  2.831597274589334E-01,  4.902758699901501E+01, -1.363061755101549E-03

2463963.500000000, A.D. 2034-Jan-01, -3.258847616815574E+01, -2.846648712204386E+01,  2.291318498881542E+01,  1.107608660980108E-03, -5.409791460104397E-04, -2.043383329711252E-04,  2.827860166895635E-01,  4.896288098512606E+01, -5.183017026750411E-04

2464144.500000000, A.D. 2034-Jul-01, -3.229354492373399E+01, -2.874500413816603E+01,  2.285806282585327E+01,  5.473849418786227E-04, -1.252859704338974E-03, -1.667536903749212E-04,  2.824481998416921E-01,  4.890438981109020E+01,  2.970038252129629E-04

2464328.500000000, A.D. 2035-Jan-01, -3.199404966629238E+01, -2.903138481832069E+01,  2.280024767738415E+01,  1.369122978097570E-03, -2.645216518761148E-03, -3.210981618445844E-04,  2.821322564086658E-01,  4.884968590143304E+01,  5.254771249993930E-04

2464509.500000000, A.D. 2035-Jul-01, -3.169097340571842E+01, -2.931124334678615E+01,  2.274070114154296E+01,  2.290074219256939E-03, -2.489361712651500E-03, -4.390488609581248E-04,  2.817959539755285E-01,  4.879145694018001E+01, -1.966055899342599E-04

2464693.500000000, A.D. 2036-Jan-01, -3.137466390249128E+01, -2.959111919861749E+01,  2.267758552192693E+01,  2.657212618707012E-03, -8.880912223986799E-04, -4.436167847968674E-04,  2.814210875307639E-01,  4.872655082729936E+01, -1.378092560303245E-03

2464875.500000000, A.D. 2036-Jul-01, -3.106349539709527E+01, -2.986010231487474E+01,  2.261391803944666E+01,  1.627649614795915E-03, -3.469253874397536E-04, -3.089223150482698E-04,  2.810462257932939E-01,  4.866164552946147E+01, -9.697001026651900E-04

2465059.500000000, A.D. 2037-Jan-01, -3.075342051015578E+01, -3.012979857600170E+01,  2.254847080075168E+01,  5.784455791113162E-04, -1.563925700054125E-03, -2.269089762496993E-04,  2.806932314021374E-01,  4.860052644526863E+01,  4.982484252652566E-04

2465240.500000000, A.D. 2037-Jul-01, -3.044425559423144E+01, -3.039888484228944E+01,  2.248179347352956E+01,  1.016999853491991E-03, -2.370715984251555E-03, -3.153606739212838E-04,  2.803581955640650E-01,  4.854251678815287E+01,  7.007350963632379E-04

2465424.500000000, A.D. 2038-Jan-01, -3.012319836712883E+01, -3.067490635481360E+01,  2.241140708395849E+01,  2.638345145738906E-03, -2.177644643796195E-03, -5.185694532673616E-04,  2.800160538049957E-01,  4.848327677895628E+01, -5.011670290520013E-04

2465605.500000000, A.D. 2038-Jul-01, -2.980173132433536E+01, -3.093867337064876E+01,  2.234005453061543E+01,  2.894547634779347E-03, -1.271105838970115E-03, -5.308891974291128E-04,  2.796462042849268E-01,  4.841923931965922E+01, -1.214316808611492E-03

2465789.500000000, A.D. 2039-Jan-01, -2.947184282038619E+01, -3.119808745186366E+01,  2.226572234508314E+01,  1.612295701612513E-03, -2.935907504858054E-04, -3.514102791385956E-04,  2.792433292681083E-01,  4.834948367285855E+01, -9.551758526767225E-04

2465970.500000000, A.D. 2039-Jul-01, -2.915028784713939E+01, -3.145283534608577E+01,  2.219131883294088E+01,  8.499763608680363E-04, -7.742736370603490E-04, -2.815258825621928E-04,  2.788729085034077E-01,  4.828534730561955E+01, -1.381658278386125E-04

2466154.500000000, A.D. 2040-Jan-01, -2.882490787885158E+01, -3.171360357542081E+01,  2.211411756945886E+01,  1.167341837787146E-03, -2.356818646204573E-03, -3.794904175175198E-04,  2.785250623696602E-01,  4.822511961456470E+01,  6.781236803445036E-04

2466336.500000000, A.D. 2040-Jul-01, -2.849412668143413E+01, -3.197232317209101E+01,  2.203494430291708E+01,  2.350920019634672E-03, -2.408851251370686E-03, -5.363178287034968E-04,  2.781668233702704E-01,  4.816309245460576E+01, -3.713581433541197E-05

2466520.500000000, A.D. 2041-Jan-01, -2.815031046700184E+01, -3.222816536478576E+01,  2.195220928813322E+01,  2.859139813111434E-03, -8.412193655957868E-04, -5.593379924471925E-04,  2.777654536441427E-01,  4.809359744080882E+01, -1.365117702808139E-03

2466701.500000000, A.D. 2041-Jul-01, -2.781307045454675E+01, -3.247205069666160E+01,  2.186949992083769E+01,  2.161684238990776E-03, -2.441381137093557E-04, -4.638887641951851E-04,  2.773617735029552E-01,  4.802370239104501E+01, -1.298117867264748E-03

2466885.500000000, A.D. 2042-Jan-01, -2.747304676982912E+01, -3.271412015414069E+01,  2.178422276139319E+01,  7.713414008342504E-04, -1.034921873400536E-03, -3.266399593646151E-04,  2.769560867813778E-01,  4.795345991265670E+01,  1.157343496900135E-04

2467066.500000000, A.D. 2042-Jul-01, -2.713638610955180E+01, -3.295526771310497E+01,  2.169826444303694E+01,  9.170518180946136E-04, -1.932523341434710E-03, -3.820787916250379E-04,  2.765772534200143E-01,  4.788786694945867E+01,  6.371322663832275E-04

2467250.500000000, A.D. 2043-Jan-01, -2.678924904740729E+01, -3.320296174477323E+01,  2.160844797796485E+01,  2.504485009725569E-03, -2.278113847195317E-03, -5.983222264797312E-04,  2.762017815602348E-01,  4.782285601221763E+01, -9.162899945164637E-05

2467431.500000000, A.D. 2043-Jul-01, -2.644074269477552E+01, -3.343912613201142E+01,  2.151773035343819E+01,  3.038107594665017E-03, -1.495290842826722E-03, -6.491726761756256E-04,  2.757954085246175E-01,  4.775249470223696E+01, -9.276441988474481E-04

2467615.500000000, A.D. 2044-Jan-01, -2.608172990205207E+01, -3.366992805467008E+01,  2.142343941282432E+01,  2.143779572643605E-03, -1.336835141866776E-04, -5.060414345211907E-04,  2.753465536087469E-01,  4.767477788270450E+01, -1.305795564364737E-03

2467797.500000000, A.D. 2044-Jul-01, -2.573125968396540E+01, -3.389401362543693E+01,  2.132910345293850E+01,  1.056196562298683E-03, -5.204629451198534E-04, -3.937152019149135E-04,  2.749190732599269E-01,  4.760076195473262E+01, -3.767646021734802E-04

2467981.500000000, A.D. 2045-Jan-01, -2.537958838496997E+01, -3.412226722381691E+01,  2.123219731573115E+01,  1.227170651465485E-03, -2.120121931766545E-03, -4.747667137999594E-04,  2.745199814048402E-01,  4.753166134208033E+01,  6.546781590529523E-04

2468162.500000000, A.D. 2045-Jul-01, -2.502619307764733E+01, -3.434636034154066E+01,  2.113418316844642E+01,  2.122593723639705E-03, -2.348407203821398E-03, -6.021335813723795E-04,  2.741173506535955E-01,  4.746194798855272E+01,  3.121068334760779E-04

2468346.500000000, A.D. 2046-Jan-01, -2.465869940297819E+01, -3.457103396502654E+01,  2.103180558184528E+01,  3.106419794434357E-03, -1.027350066444719E-03, -6.921486867957124E-04,  2.736855184369424E-01,  4.738717855802341E+01, -1.174175297980080E-03

2468527.500000000, A.D. 2046-Jul-01, -2.429724684612914E+01, -3.478292923073614E+01,  2.092959439292594E+01,  2.635387955222768E-03, -2.235953785504414E-04, -6.187309071780781E-04,  2.732410047358138E-01,  4.731021339652283E+01, -1.462795270029666E-03

2468711.500000000, A.D. 2047-Jan-01, -2.393227495057848E+01, -3.499060058923142E+01,  2.082440973010855E+01,  1.055986958850435E-03, -5.021083603410255E-04, -4.426494293784168E-04,  2.727825643396276E-01,  4.723083690252216E+01, -3.582619184437621E-04

2468892.500000000, A.D. 2047-Jul-01, -2.357387724670905E+01, -3.519740942135588E+01,  2.071914517135913E+01,  8.899361759902407E-04, -1.393591415255323E-03, -4.598603500398682E-04,  2.723613626230173E-01,  4.715790808601790E+01,  3.932245691173656E-04

2469076.500000000, A.D. 2048-Jan-01, -2.320740329689590E+01, -3.541077673562984E+01,  2.060995657152381E+01,  2.264282419780537E-03, -2.243777249790540E-03, -6.659255428229010E-04,  2.719574380932132E-01,  4.708797072167684E+01,  2.799246436709109E-04

2469258.500000000, A.D. 2048-Jul-01, -2.283623092423916E+01, -3.561671448643267E+01,  2.049924955311896E+01,  3.126506278164243E-03, -1.415330639900080E-03, -7.561308377129848E-04,  2.715269529252738E-01,  4.701343452540228E+01, -7.761251045462968E-04

2469442.500000000, A.D. 2049-Jan-01, -2.245649030987389E+01, -3.581510328298453E+01,  2.038527185593546E+01,  2.352985827380815E-03,  2.081772010058165E-05, -6.256562614542441E-04,  2.710543044504985E-01,  4.693159797885326E+01, -1.413537319470161E-03

2469623.500000000, A.D. 2049-Jul-01, -2.208695451666285E+01, -3.600667174385660E+01,  2.027199497184428E+01,  1.454608479873956E-03, -9.000803139920796E-05, -5.279572082822187E-04,  2.706043136513964E-01,  4.685368448723595E+01, -8.449650864929819E-04

2469807.500000000, A.D. 2050-Jan-01, -2.171493494438212E+01, -3.620047839705428E+01,  2.015552990475045E+01,  1.086067424775721E-03, -1.655284979429404E-03, -5.412704899387336E-04,  2.701719584199739E-01,  4.677882449950651E+01,  5.435927770766097E-04

2469988.500000000, A.D. 2050-Jul-01, -2.134264984179813E+01, -3.639252014335575E+01,  2.003838478424616E+01,  1.851056290114598E-03, -2.164989568635817E-03, -6.611692642939898E-04,  2.697520178713743E-01,  4.670611404747422E+01,  5.574048848820527E-04

2470172.500000000, A.D. 2051-Jan-01, -2.095612198602490E+01, -3.658673807581691E+01,  1.991655129998496E+01,  3.208019119834242E-03, -1.239079752683718E-03, -8.093461229736022E-04,  2.693161706605588E-01,  4.663064944225547E+01, -8.151963928141348E-04

2470353.500000000, A.D. 2051-Jul-01, -2.057355377263414E+01, -3.676825174741784E+01,  1.979496148428659E+01,  3.024439601849492E-03, -3.173075790833482E-04, -7.674613264717251E-04,  2.688574162767917E-01,  4.655121858299042E+01, -1.412390378408825E-03

2470537.500000000, A.D. 2052-Jan-01, -2.018499421987256E+01, -3.694355684799557E+01,  1.966990341707285E+01,  1.441359500904208E-03, -4.875080422728676E-05, -5.735944537067641E-04,  2.683699784049786E-01,  4.646682133172381E+01, -8.301698176586515E-04

2470719.500000000, A.D. 2052-Jul-01, -1.980373151915841E+01, -3.711790906450791E+01,  1.954478147517720E+01,  9.916418549531156E-04, -1.112860202137857E-03, -5.611060154313644E-04,  2.679196556654413E-01,  4.638885036640180E+01,  2.307050117704357E-04

2470903.500000000, A.D. 2053-Jan-01, -1.941559893836165E+01, -3.729750292025662E+01,  1.941605127667926E+01,  2.285137550881400E-03, -2.078173447521658E-03, -7.607019163890481E-04,  2.674914498249736E-01,  4.631470882344505E+01,  3.967106578603107E-04

2471084.500000000, A.D. 2053-Jul-01, -1.902578607432074E+01, -3.746842241022548E+01,  1.928684232284526E+01,  3.083240512591443E-03, -1.575835899372265E-03, -8.531337303911945E-04,  2.670417249556953E-01,  4.623684137614938E+01, -3.475852705633152E-04

2471268.500000000, A.D. 2054-Jan-01, -1.862288257907795E+01, -3.763380720623549E+01,  1.915312798262956E+01,  2.820224823676115E-03,  4.858660969338181E-05, -7.798106936593931E-04,  2.665486190066460E-01,  4.615146272773176E+01, -1.501253151315083E-03

2471449.500000000, A.D. 2054-Jul-01, -1.823009560717657E+01, -3.778996949726663E+01,  1.902044940889359E+01,  1.931362836859560E-03,  2.528193376856885E-04, -6.735922616668553E-04,  2.660625072255175E-01,  4.606729508194964E+01, -1.249801874852749E-03

2471633.500000000, A.D. 2055-Jan-01, -1.783506830707227E+01, -3.794473650165892E+01,  1.888439602243993E+01,  1.063902612945955E-03, -1.093575613876474E-03, -6.187691197430706E-04,  2.655804833439304E-01,  4.598383523403204E+01,  2.356389279055816E-04

2471814.500000000, A.D. 2055-Jul-01, -1.744227194576654E+01, -3.809853431031799E+01,  1.874818710257167E+01,  1.610260213618664E-03, -1.819529020948959E-03, -7.187819251292380E-04,  2.651224427054878E-01,  4.590452795593901E+01,  6.047101560925074E-04

