epoch, x, y, z, vx, vy, vz
A.D. 1973-Jul-01,  7.725145957298115E-01,  8.990988835940646E+00, -1.915265777824897E-01, -8.910691359779699E-03, -3.178613737416484E-05,  7.804797887174609E-04
A.D. 1974-Jan-01, -3.025911486280337E-01,  9.002396813621692E+00, -1.423717889186931E-01, -2.900750989546550E-03,  9.400451664796414E-04, -6.388897744926455E-04
A.D. 1974-Jul-01, -1.361574151684591E+00,  8.920407146001354E+00, -1.053560620614371E-01, -8.680300533514167E-03,  5.027782647117093E-04, -1.751321822540243E-04
A.D. 1975-Jan-01, -2.425591889816434E+00,  8.689928599434165E+00, -5.205107863993345E-02, -2.542214095564013E-03, -2.372075171848496E-03,  3.947733713076930E-04
A.D. 1975-Jul-01, -3.425489840838624E+00,  8.370497798507877E+00, -1.206998826610734E-02, -6.815300943474664E-03,  5.623179423194191E-04, -1.002822018894249E-03
A.D. 1976-Jan-01, -4.419812282783997E+00,  7.916929448173364E+00,  3.953142478385872E-02, -3.324872827040323E-03, -5.102219110742527E-03,  1.300817387591175E-03
A.D. 1976-Jul-01, -5.316834603098528E+00,  7.374595700524445E+00,  8.153444840017836E-02, -5.252888565576667E-03, -3.674180180975888E-04, -1.212971237679830E-03
A.D. 1977-Jan-01, -6.184028535016783E+00,  6.721179663827900E+00,  1.296651921224513E-01, -3.385946398455632E-03, -6.486979016001484E-03,  1.536313919659967E-03
A.D. 1977-Jul-01, -6.927973655084358E+00,  5.992183727414058E+00,  1.722116653223031E-01, -2.158140084722648E-03, -1.839701748768907E-03, -1.181856747789574E-03
A.D. 1978-Jan-01, -7.624104831786479E+00,  5.182710957827781E+00,  2.113837367514123E-01, -4.484531921445819E-03, -7.209502649577505E-03,  1.652817694911218E-03
A.D. 1978-Jul-01, -8.189415257855527E+00,  4.304687600432171E+00,  2.534889766756651E-01,  2.400964072127327E-04, -4.251982746711497E-03, -4.678407959294804E-04
A.D. 1979-Jan-01, -8.678128699446642E+00,  3.381231076450074E+00,  2.827536029509320E-01, -4.970483736556034E-03, -6.595627173239264E-03,  1.153762583857770E-03
A.D. 1979-Jul-01, -9.045908787963389E+00,  2.405690954497776E+00,  3.207526686283875E-01,  1.212128631960079E-03, -6.677280136669046E-03,  5.310995134231443E-04
