epoch, x, y, z, vx, vy, vz
A.D. 1992-Jan-01, -1.709235004393582E-01,  9.664239362017463E-01, -1.501413182285327E-04, -1.677260090274231E-02, -3.362575941163968E-03,  3.613027560595428E-05
A.D. 1992-Jul-01,  1.673990708118211E-01, -1.000412956951184E+00, -7.614068460332788E-05,  1.609640215271080E-02,  2.594639681588428E-03, -5.479441235179499E-05
A.D. 1993-Jan-01, -1.796614366303019E-01,  9.666814066335686E-01,  2.481124430406480E-04, -1.729073598296861E-02, -2.708352259767706E-03, -1.700604320050560E-05
A.D. 1993-Jul-01,  1.626236385777101E-01, -1.005581253904640E+00, -5.290785339895774E-05,  1.721582320021454E-02,  2.413582557117955E-03,  5.326266936701095E-05
A.D. 1994-Jan-01, -1.797508983463761E-01,  9.687468852566863E-01, -2.050586202503116E-04, -1.758448183137022E-02, -3.633573272686758E-03, -1.179585170473769E-05
A.D. 1994-Jul-01,  1.621171978241392E-01, -1.003557766003164E+00,  1.481058960117088E-04,  1.662464034880466E-02,  3.182414387378676E-03, -3.609735967054900E-05
A.D. 1995-Jan-01, -1.733199531902196E-01,  9.654962795048014E-01,  1.724377938156507E-04, -1.659502573674588E-02, -3.067471622221107E-03,  3.581076656868896E-05
A.D. 1995-Jul-01,  1.535562161566383E-01, -1.002793778770811E+00, -2.383193623080081E-04,  1.631492253966189E-02,  2.175772340531239E-03,  9.027974893813960E-06
A.D. 1996-Jan-01, -1.672043205997522E-01,  9.705615660917407E-01, -8.356665794447044E-05, -1.762185438988708E-02, -2.623921736680502E-03, -4.603291324971573E-05
A.D. 1996-Jul-01,  1.679748435788538E-01, -1.005123088598233E+00,  1.978072024179944E-04,  1.730805958331188E-02,  2.862911548138287E-03,  4.643691666750286E-06
A.D. 1997-Jan-01, -1.844686215769068E-01,  9.663767956922600E-01, -7.932652316882823E-06, -1.717957170409339E-02, -3.799312224977608E-03,  4.888536713371214E-05
A.D. 1997-Jul-01,  1.648580285488676E-01, -1.001457879048302E+00, -1.999831761960493E-04,  1.623905203091190E-02,  3.065425000757283E-03, -2.688546888149156E-05
A.D. 1998-Jan-01, -1.757689150615024E-01,  9.653059046436890E-01,  1.226835347265974E-04, -1.674718728525990E-02, -2.771534946975437E-03, -4.583547747806628E-05
A.D. 1998-Jul-01,  1.565374437631973E-01, -1.004152603414047E+00,  1.055244010971035E-04,  1.670401536384251E-02,  2.076665173992730E-03,  4.451493500516474E-05
A.D. 1999-Jan-01, -1.726893176684717E-01,  9.704041463888481E-01, -1.802419453957165E-04, -1.782785575430665E-02, -3.022161364435930E-03,  2.836503263332192E-05
A.D. 1999-Jul-01,  1.563011663006161E-01, -1.007009333200756E+00,  4.228561122948203E-05,  1.719021798200089E-02,  2.875803592454391E-03, -5.084622801875689E-05
A.D. 2000-Jan-01, -1.706480096344460E-01,  9.671664156658847E-01,  2.402396170914274E-04, -1.691006420027502E-02, -3.469659799257778E-03, -9.111637218498683E-07
A.D. 2000-Jul-01,  1.673520062203603E-01, -1.000468095988701E+00, -9.583206865734256E-05,  1.606520159926730E-02,  2.778039027097566E-03,  5.193567006462833E-05
A.D. 2001-Jan-01, -1.787527185613503E-01,  9.659204537788629E-01, -2.207743408477949E-04, -1.710454348594745E-02, -2.686491676441939E-03, -2.126647176110864E-05
A.D. 2001-Jul-01,  1.611777195909698E-01, -1.005290568683072E+00,  1.879570973107395E-04,  1.709589660810657E-02,  2.264786592575734E-03, -3.179708460799310E-05
A.D. 2002-Jan-01, -1.781830052661320E-01,  9.693458795744534E-01,  1.188049010709429E-04, -1.772056751091171E-02, -3.487088127600260E-03,  4.610385179151193E-05
A.D. 2002-Jul-01,  1.612825832891065E-01, -1.004626563528066E+00, -2.371022781909125E-04,  1.682015140281490E-02,  3.164582792956866E-03,  1.187981501532872E-06
A.D. 2003-Jan-01, -1.731142384331003E-01,  9.656901149098573E-01, -3.712049187425934E-05, -1.663332404137844E-02, -3.242104946498353E-03, -5.489941216730761E-05
A.D. 2003-Jul-01,  1.534335427625048E-01, -1.002487238156611E+00,  1.976812175920117E-04,  1.620642247981298E-02,  2.303790667016367E-03,  2.859604641999488E-05
A.D. 2004-Jan-01, -1.657351836251009E-01,  9.700643287105785E-01, -9.781198191072088E-05, -1.746683724583819E-02, -2.504134575056768E-03,  4.562901420038338E-05
A.D. 2004-Jul-01,  1.663425101082525E-01, -1.005224291868979E+00, -1.215935978227617E-04,  1.730594227188461E-02,  2.648456803586675E-03, -4.235487493454111E-05
A.D. 2005-Jan-01, -1.834295047171016E-01,  9.674549026159958E-01,  1.658394654267263E-04, -1.736926259592440E-02, -3.759589827037416E-03, -3.321393607713113E-05
A.D. 2005-Jul-01,  1.645671007577729E-01, -1.002079636235653E+00,  7.905306489075328E-05,  1.638363340658559E-02,  3.164292191453510E-03,  4.905400720572387E-05
A.D. 2006-Jan-01, -1.756367049475740E-01,  9.651409061287582E-01, -2.155361086922986E-04, -1.663465599994876E-02, -2.909120888916529E-03,  1.356489252084979E-05
A.D. 2006-Jul-01,  1.558288616391778E-01, -1.003329140498290E+00,  9.134130008041122E-05,  1.651590675204908E-02,  2.100310643010163E-03, -4.592990863704528E-05
A.D. 2007-Jan-01, -1.711423056401481E-01,  9.704079892774111E-01,  1.977843697908718E-04, -1.776717095666534E-02, -2.831034792856520E-03,  1.176618120214251E-05
A.D. 2007-Jul-01,  1.546556671402645E-01, -1.007408394394657E+00, -1.692459591537225E-04,  1.728370279591311E-02,  2.701573411206554E-03,  3.114926811426850E-05
A.D. 2008-Jan-01, -1.702306876797052E-01,  9.680951712791854E-01, -1.949481520610539E-04, -1.708557460181436E-02, -3.532146127268816E-03, -3.411056651706558E-05
A.D. 2008-Jul-01,  1.672495789526441E-01, -1.000753393933136E+00,  2.183953915127758E-04,  1.610495837920293E-02,  2.958858095886856E-03, -2.072164491512258E-05
A.D. 2009-Jan-01, -1.781757908810437E-01,  9.652588249916404E-01,  6.587774140491440E-05, -1.693051481495395E-02, -2.725499964328699E-03,  4.756415863252585E-05
A.D. 2009-Jul-01,  1.598862921461951E-01, -1.004828477029861E+00, -2.139171779253334E-04,  1.694155538287374E-02,  2.158037929558378E-03, -5.459894404250743E-06
A.D. 2010-Jan-01, -1.765617591355258E-01,  9.697601305581925E-01,  8.426732611181495E-06, -1.781040851256287E-02, -3.295197206932963E-03, -5.710433941146338E-05
A.D. 2010-Jul-01,  1.601796225283381E-01, -1.005679414651613E+00,  2.051292949758516E-04,  1.699837559971192E-02,  3.081265483869716E-03,  3.442587436090076E-05
A.D. 2011-Jan-01, -1.728969537509015E-01,  9.660961012436480E-01, -1.534293450929871E-04, -1.672492916707044E-02, -3.388776143580105E-03,  4.454022000292648E-05
A.D. 2011-Jul-01,  1.534678349997766E-01, -1.002466928313071E+00, -1.610524026666940E-05,  1.614530550285189E-02,  2.465176469802887E-03, -5.250431179547642E-05
