epoch, x, y, z, vx, vy, vz
A.D. 1963-Jul-01,  4.925320732516568E+00,  5.060250468502636E-01, -1.123719770044448E-01, -9.712932538213592E-03,  3.177377875748530E-03, -3.136340942746361E-04
A.D. 1964-Jan-01,  4.567866124042884E+00,  1.913370778102384E+00, -1.101560738838984E-01, -1.165309956486320E-02,  2.262417430912854E-03, -2.705390672755760E-04
A.D. 1964-Jul-01,  3.848463410438074E+00,  3.152411653342392E+00, -9.904007209153749E-02, -1.451241788379218E-02,  8.750266164701375E-03,  3.119105568457999E-05
A.D. 1965-Jan-01,  2.809380165509194E+00,  4.151270489988685E+00, -7.986994339183660E-02, -1.610971840677272E-02,  6.869183190885851E-03,  6.214457552636178E-05
A.D. 1965-Jul-01,  1.566038125495411E+00,  4.810888087441467E+00, -5.497730410275219E-02, -5.779192178789186E-03, -7.158379290617546E-03, -1.746617654945595E-04
A.D. 1966-Jan-01,  1.860570415712736E-01,  5.117933249132506E+00, -2.532542113912826E-02, -5.821328284948152E-03, -9.241331349912103E-03, -1.563956428061231E-04
A.D. 1966-Jul-01, -1.182053242925723E+00,  5.047767327216812E+00,  5.692077269172626E-03,  1.020764670247130E-03,  3.903425377882268E-03,  4.798055903848964E-04
A.D. 1967-Jan-01, -2.493351542479114E+00,  4.620642732495383E+00,  3.682998933419813E-02,  1.603617343998089E-03,  2.371463061500220E-03,  4.836046186578171E-04
A.D. 1967-Jul-01, -3.616751586504811E+00,  3.894197977902301E+00,  6.517293341501963E-02, -1.383225241653529E-02,  8.845530828562476E-04,  2.334657089020197E-04
A.D. 1968-Jan-01, -4.520409128974687E+00,  2.894478821470735E+00,  8.952632581559418E-02, -1.263753266441250E-02, -6.125640759170449E-04,  1.904723779827028E-04
A.D. 1968-Jul-01, -5.126311218573399E+00,  1.719700896281251E+00,  1.079066862657800E-01, -4.692027268122115E-03,  2.947810820974441E-03,  4.050434735750193E-04
A.D. 1969-Jan-01, -5.418665823462022E+00,  4.261022633970390E-01,  1.197772360719249E-01, -3.142557145881011E-03,  2.495836233975366E-03,  3.574200092194933E-04
A.D. 1969-Jul-01, -5.382561980656813E+00, -8.712356110793873E-01,  1.242006918295494E-01, -6.943956627979117E-03, -1.299030371948967E-02, -3.294535832236253E-04
A.D. 1970-Jan-01, -5.012818662362759E+00, -2.137973600912799E+00,  1.211222767346038E-01, -5.035698577602015E-03, -1.270528942728766E-02, -3.755708298493738E-04
A.D. 1970-Jul-01, -4.347150485232328E+00, -3.260290040130599E+00,  1.106498188768957E-01,  1.304564046592795E-02, -1.074640433863478E-02, -1.250073438766283E-04
A.D. 1971-Jan-01, -3.402653549656919E+00, -4.194728462048217E+00,  9.333509580528507E-02,  1.455222317116792E-02, -9.241359363211344E-03, -1.500461256443187E-04
A.D. 1971-Jul-01, -2.258893557337348E+00, -4.852549461756251E+00,  7.065546842517639E-02,  7.976729218076179E-03,  7.051205928818364E-03,  2.250059405970905E-04
A.D. 1972-Jan-01, -9.553599921650803E-01, -5.209988455042227E+00,  4.292456114639145E-02,  8.271184841166401E-03,  8.970704875872426E-03,  2.030033170067757E-04
A.D. 1972-Jul-01,  3.960926629739355E-01, -5.221549483249225E+00,  1.258585875155341E-02,  1.513741888276342E-02,  7.370960397024705E-03,  1.650891848534079E-04
A.D. 1973-Jan-01,  1.735259714236014E+00, -4.870363164602174E+00, -1.885497065821961E-02,  1.445112063704577E-02,  9.532877840647486E-03,  1.689132459591656E-04
A.D. 1973-Jul-01,  2.929640293388585E+00, -4.177318719143436E+00, -4.830245876054320E-02, -2.886859431811236E-03,  9.161895399655180E-03, -1.212108782354473E-04
A.D. 1974-Jan-01,  3.925722134326812E+00, -3.167399459629040E+00, -7.476955609232976E-02, -4.400284292621568E-03,  1.040452115203778E-02, -1.054822164044231E-04
A.D. 1974-Jul-01,  4.604758790348881E+00, -1.936638795675075E+00, -9.528497996940199E-02,  2.315952975973227E-03, -2.682610999413085E-03, -4.614287907232038E-04
